,Year,Rk,Conference,Schls,W,L,W-L%,SRS,SOS,AP,NCAA,FF,Regular Season Champ,Tournament Champ
0,2018-19,1,Big Ten Conference,14,290,195,0.598,15.12,10.82,4,8,1,Michigan State Purdue,Michigan State
1,2018-19,2,Big 12 Conference,10,216,137,0.612,14.82,10.54,4,6,1,Kansas State Texas Tech,Iowa State
2,2018-19,3,Atlantic Coast Conference,15,316,198,0.615,14.17,9.06,5,7,1,North Carolina Virginia,Duke
3,2018-19,4,Southeastern Conference,14,283,197,0.59,12.73,9.29,4,7,1,Louisiana State,Auburn
4,2018-19,5,Big East Conference,10,202,142,0.587,9.92,6.96,1,4,0,Villanova,Villanova
5,2018-19,6,Pacific-12 Conference,12,217,181,0.545,7.07,5.25,0,3,0,Washington,Oregon
6,2018-19,7,American Athletic Conference,12,239,169,0.586,7.03,4.21,2,4,0,Houston,Cincinnati
7,2018-19,8,West Coast Conference,10,191,142,0.574,4.99,2.24,1,2,0,Gonzaga,Saint Mary's (CA)
8,2018-19,9,Mid-American Conference,12,226,172,0.568,3,1.6,1,1,0,Buffalo (East),Buffalo
9,2018-19,10,Mountain West Conference,11,183,175,0.511,1.49,1.12,2,2,0,Nevada Utah State,Utah State
10,2018-19,11,Atlantic 10 Conference,14,235,227,0.509,1.47,0.83,0,2,0,Virginia Commonwealth,Saint Louis
11,2018-19,12,Missouri Valley Conference,10,171,159,0.518,-0.69,-0.23,0,1,0,Drake Loyola (IL),Bradley
12,2018-19,13,Southern Conference,10,178,150,0.543,-0.71,-0.6,1,1,0,Wofford,Wofford
13,2018-19,14,Ivy Group,8,132,109,0.548,-1.46,-1.58,0,1,0,Harvard Yale,Yale
14,2018-19,15,Sun Belt Conference,12,204,190,0.518,-1.74,-1.14,0,1,0,Georgia State,Georgia State
15,2018-19,16,Conference USA,14,244,217,0.529,-1.76,-1.1,0,1,0,Old Dominion,Old Dominion
16,2018-19,17,Western Athletic Conference,9,161,142,0.531,-3.01,-2.14,0,1,0,New Mexico State,New Mexico State
17,2018-19,18,Horizon League,10,158,173,0.477,-3.34,-1.66,0,1,0,Northern Kentucky Wright State,Northern Kentucky
18,2018-19,19,Colonial Athletic Association,10,163,165,0.497,-4.53,-3.12,0,1,0,Hofstra,Northeastern
19,2018-19,20,Big West Conference,9,142,153,0.481,-4.77,-2.74,0,1,0,UC-Irvine,UC-Irvine
20,2018-19,21,Atlantic Sun Conference,9,145,155,0.483,-5.36,-2.55,0,1,0,Liberty Lipscomb,Liberty
21,2018-19,22,Summit League,9,136,150,0.476,-5.49,-3.38,0,1,0,South Dakota State,North Dakota State
22,2018-19,23,Patriot League,10,157,163,0.491,-5.57,-4.61,0,1,0,Bucknell Colgate,Colgate
23,2018-19,24,Ohio Valley Conference,12,190,192,0.497,-5.82,-3.73,0,2,0,Belmont Murray State,Murray State
24,2018-19,25,Big South Conference,11,181,183,0.497,-6.03,-4.25,0,1,0,Campbell Radford,Gardner-Webb
25,2018-19,26,America East Conference,9,137,155,0.469,-8.04,-5.55,0,1,0,Vermont,Vermont
26,2018-19,27,Big Sky Conference,11,170,186,0.478,-8.25,-5.81,0,1,0,Montana,Montana
27,2018-19,28,Metro Atlantic Athletic Conference,11,150,203,0.425,-9.08,-6.58,0,1,0,Iona,Iona
28,2018-19,29,Southland Conference,13,198,217,0.477,-10.05,-6.1,0,1,0,Sam Houston State,Abilene Christian
29,2018-19,30,Northeast Conference,10,148,174,0.46,-10.81,-7.47,0,1,0,Fairleigh Dickinson Saint Francis (PA),Fairleigh Dickinson
30,2018-19,31,Southwest Athletic Conference,10,129,200,0.392,-14.78,-8.26,0,1,0,Prairie View,Prairie View
31,2018-19,32,Mid-Eastern Athletic Conference,12,151,238,0.388,-16,-9.2,0,1,0,Norfolk State,North Carolina Central
33,2017-18,1,Big 12 Conference,10,220,130,0.629,15.16,9.82,3,7,1,Kansas,Kansas
34,2017-18,2,Big East Conference,10,213,128,0.625,14.23,9.28,2,6,1,Xavier,Villanova
35,2017-18,3,Atlantic Coast Conference,15,315,200,0.612,13.38,8.51,5,9,0,Virginia,Virginia
36,2017-18,4,Big Ten Conference,14,289,189,0.605,13.01,7.99,4,4,1,Michigan State,Michigan
37,2017-18,5,Southeastern Conference,14,286,193,0.597,13,9.34,4,8,0,Auburn Tennessee,Kentucky
38,2017-18,6,Pacific-12 Conference,12,231,172,0.573,8.62,6.15,1,3,0,Arizona,Arizona
39,2017-18,7,American Athletic Conference,12,224,168,0.571,5.58,3.4,3,3,0,Cincinnati,Cincinnati
40,2017-18,8,Mountain West Conference,11,198,163,0.548,4.43,3.05,1,2,0,Nevada,San Diego State
41,2017-18,9,Missouri Valley Conference,10,186,145,0.562,2.43,1.61,0,1,1,Loyola (IL),Loyola (IL)
42,2017-18,10,Atlantic 10 Conference,14,232,224,0.509,2.26,1.99,0,3,0,Rhode Island,Davidson
43,2017-18,11,West Coast Conference,10,180,159,0.531,1.83,1.43,2,1,0,Gonzaga,Gonzaga
44,2017-18,12,Conference USA,14,245,221,0.526,0.22,0.2,0,1,0,Middle Tennessee,Marshall
45,2017-18,13,Mid-American Conference,12,219,181,0.548,-2.01,-1.88,0,1,0,Buffalo (East),Buffalo
46,2017-18,14,Summit League,8,134,122,0.523,-2.89,-1.41,0,1,0,South Dakota State,South Dakota State
47,2017-18,15,Sun Belt Conference,12,201,194,0.509,-2.95,-2.67,0,1,0,Louisiana,Georgia State
48,2017-18,16,Colonial Athletic Association,10,167,156,0.517,-3.06,-2.14,0,1,0,College of Charleston Northeastern,College of Charleston
49,2017-18,17,Big Sky Conference,12,198,195,0.504,-3.56,-2,0,1,0,Montana,Montana
50,2017-18,18,Western Athletic Conference,8,133,130,0.506,-3.8,-1.77,0,1,0,New Mexico State,New Mexico State
51,2017-18,19,Big West Conference,9,139,148,0.484,-4.19,-1.67,0,1,0,UC-Davis,Cal State Fullerton
52,2017-18,20,Ivy Group,8,109,125,0.466,-4.65,-3.08,0,1,0,Harvard Pennsylvania,Pennsylvania
53,2017-18,21,Metro Atlantic Athletic Conference,11,164,191,0.462,-4.8,-3.48,0,1,0,Canisius Rider,Iona
54,2017-18,22,Southern Conference,10,168,161,0.511,-5.23,-3.38,0,1,0,North Carolina-Greensboro,North Carolina-Greensboro
55,2017-18,23,Ohio Valley Conference,12,190,191,0.499,-5.25,-3.54,0,1,0,Murray State,Murray State
56,2017-18,24,America East Conference,9,145,147,0.497,-5.62,-4.41,0,1,0,Vermont,Maryland-Baltimore County
57,2017-18,25,Horizon League,10,154,177,0.465,-5.88,-3.58,0,1,0,Northern Kentucky,Wright State
58,2017-18,26,Big South Conference,10,164,166,0.497,-7.37,-5.25,0,1,0,North Carolina-Asheville,Radford
59,2017-18,27,Patriot League,10,145,169,0.462,-7.77,-5.84,0,1,0,Bucknell,Bucknell
60,2017-18,28,Atlantic Sun Conference,8,118,140,0.457,-9.15,-4.72,0,1,0,Florida Gulf Coast,Lipscomb
61,2017-18,29,Southland Conference,13,201,215,0.483,-9.29,-5.77,0,1,0,Nicholls State Southeastern Louisiana,Stephen F. Austin
62,2017-18,30,Northeast Conference,10,146,174,0.456,-9.85,-6.89,0,1,0,Wagner,Long Island University
63,2017-18,31,Southwest Athletic Conference,10,116,211,0.355,-15.97,-8.63,0,1,0,Grambling,Texas Southern
64,2017-18,32,Mid-Eastern Athletic Conference,13,162,265,0.379,-16.74,-9.52,0,1,0,Bethune-Cookman Hampton Savannah State,North Carolina Central
66,2016-17,1,Big 12 Conference,10,215,131,0.621,17.44,11.26,4,6,0,Kansas,Iowa State
67,2016-17,2,Atlantic Coast Conference,15,320,196,0.62,14.66,9.67,6,9,1,North Carolina,Duke
68,2016-17,3,Big East Conference,10,203,135,0.601,13.19,9.11,2,7,0,Villanova,Villanova
69,2016-17,4,Big Ten Conference,14,288,192,0.6,12.64,8.75,3,7,0,Purdue,Michigan
70,2016-17,5,Southeastern Conference,14,274,202,0.576,11.72,8.82,2,5,1,Kentucky,Kentucky
71,2016-17,6,Pacific-12 Conference,12,238,168,0.586,9.33,6.73,3,4,1,Arizona Oregon,Arizona
72,2016-17,7,American Athletic Conference,11,199,163,0.55,6.2,4.11,2,2,0,Southern Methodist,Southern Methodist
73,2016-17,8,Atlantic 10 Conference,14,250,211,0.542,3.8,2.66,0,3,0,Dayton,Rhode Island
74,2016-17,9,Missouri Valley Conference,10,172,155,0.526,3.48,2.62,1,1,0,Illinois State Wichita State,Wichita State
75,2016-17,10,West Coast Conference,10,184,147,0.556,3.01,1.94,2,2,1,Gonzaga,Gonzaga
76,2016-17,11,Mountain West Conference,11,203,162,0.556,2.95,1.92,0,1,0,,Nevada
77,2016-17,12,Colonial Athletic Association,10,171,156,0.523,-1.22,-1.27,0,1,0,North Carolina-Wilmington,North Carolina-Wilmington
78,2016-17,13,Mid-American Conference,12,211,185,0.533,-1.26,-1.67,0,1,0,Akron (East),Kent State
79,2016-17,14,Sun Belt Conference,12,217,189,0.534,-2.8,-2.6,0,1,0,Texas-Arlington,Troy
80,2016-17,15,Ivy Group,8,111,117,0.487,-3.17,-2.5,0,1,0,Princeton,Princeton
81,2016-17,16,Conference USA,14,224,228,0.496,-3.26,-2.42,0,1,0,Middle Tennessee,Middle Tennessee
82,2016-17,17,Summit League,9,143,141,0.504,-3.3,-1.85,0,1,0,South Dakota,South Dakota State
83,2016-17,18,Southern Conference,10,172,160,0.518,-3.6,-2.17,0,1,0,East Tennessee State Furman North Carolina-Greensboro,East Tennessee State
84,2016-17,19,Horizon League,10,169,164,0.508,-3.63,-2.42,0,1,0,Oakland Valparaiso,Northern Kentucky
85,2016-17,20,Metro Atlantic Athletic Conference,11,179,186,0.49,-4.32,-3.32,0,1,0,Monmouth,Iona
86,2016-17,21,Western Athletic Conference,8,139,124,0.529,-4.37,-2.66,0,1,0,Cal State Bakersfield,New Mexico State
87,2016-17,22,Patriot League,10,151,169,0.472,-5,-3.52,0,1,0,Bucknell,Bucknell
88,2016-17,23,Ohio Valley Conference,12,182,196,0.481,-5.19,-3.34,0,1,0,Belmont (East),Jacksonville State
89,2016-17,24,America East Conference,9,148,147,0.502,-6.66,-5.01,0,1,0,Vermont,Vermont
90,2016-17,25,Atlantic Sun Conference,8,131,131,0.5,-7.21,-4.85,0,1,0,Florida Gulf Coast,Florida Gulf Coast
91,2016-17,26,Big West Conference,9,126,160,0.441,-7.63,-3.78,0,1,0,UC-Irvine,UC-Davis
92,2016-17,27,Big Sky Conference,12,174,210,0.453,-7.72,-5.16,0,1,0,North Dakota,North Dakota
93,2016-17,28,Southland Conference,13,202,209,0.491,-9.35,-5.82,0,1,0,New Orleans,New Orleans
94,2016-17,29,Big South Conference,10,160,165,0.492,-9.36,-6.04,0,1,0,North Carolina-Asheville Winthrop,Winthrop
95,2016-17,30,Northeast Conference,10,133,186,0.417,-10.26,-6.52,0,1,0,Mount St. Mary's,Mount St. Mary's
96,2016-17,31,Mid-Eastern Athletic Conference,13,156,259,0.376,-16.34,-9.42,0,1,0,North Carolina Central,North Carolina Central
97,2016-17,32,Southwest Athletic Conference,10,123,199,0.382,-17.06,-10.16,0,1,0,Texas Southern,Texas Southern
99,2015-16,1,Big 12 Conference,10,213,129,0.623,15.01,10.12,5,7,1,Kansas,Kansas
100,2015-16,2,Atlantic Coast Conference,15,317,200,0.613,13.96,9.24,5,7,2,North Carolina,North Carolina
101,2015-16,3,Pacific-12 Conference,12,241,160,0.601,11.85,8.52,4,7,0,Oregon,Oregon
102,2015-16,4,Big East Conference,10,206,134,0.606,11.63,7.92,3,5,1,Villanova,Seton Hall
103,2015-16,5,Big Ten Conference,14,279,196,0.587,10.93,7.12,5,7,0,Indiana,Michigan State
104,2015-16,6,Southeastern Conference,14,263,204,0.563,10.33,7.5,2,3,0,Kentucky Texas A&M,Kentucky
105,2015-16,7,American Athletic Conference,11,198,161,0.552,7.57,4.49,1,4,0,Temple,Connecticut
106,2015-16,8,Atlantic 10 Conference,14,260,203,0.562,4.96,3.51,0,3,0,Dayton St. Bonaventure Virginia Commonwealth,Saint Joseph's
107,2015-16,9,Mountain West Conference,11,203,165,0.552,2.88,2.28,0,1,0,San Diego State,Fresno State
108,2015-16,10,West Coast Conference,10,170,152,0.528,2.04,1.59,0,1,0,Gonzaga Saint Mary's (CA),Gonzaga
109,2015-16,11,Missouri Valley Conference,10,169,159,0.515,2.02,2.01,0,2,0,Wichita State,Northern Iowa
110,2015-16,12,Colonial Athletic Association,10,174,146,0.544,1.22,0.61,0,1,0,Hofstra North Carolina-Wilmington,North Carolina-Wilmington
111,2015-16,13,Mid-American Conference,12,224,179,0.556,-0.4,-0.97,0,1,0,Akron (East) Ball State (West) Central Michigan (West),Buffalo
112,2015-16,14,Big West Conference,9,150,143,0.512,-0.72,0.08,0,1,0,Hawaii UC-Irvine,Hawaii
113,2015-16,15,Ivy Group,8,123,113,0.521,-1.33,-1.85,0,1,0,Yale,
114,2015-16,16,Summit League,9,155,131,0.542,-2.15,-1.41,0,1,0,Fort Wayne South Dakota State,South Dakota State
115,2015-16,17,Horizon League,10,168,163,0.508,-2.26,-0.91,0,1,0,Valparaiso,Green Bay
116,2015-16,18,Sun Belt Conference,11,181,175,0.508,-2.91,-2.34,0,1,0,Little Rock,Little Rock
117,2015-16,19,Conference USA,14,225,237,0.487,-4.13,-2.7,0,1,0,Alabama-Birmingham,Middle Tennessee
118,2015-16,20,Metro Atlantic Athletic Conference,11,167,188,0.47,-4.51,-3.46,0,1,0,Monmouth,Iona
119,2015-16,21,Southern Conference,10,170,165,0.507,-5.38,-3.4,0,1,0,Chattanooga,Chattanooga
120,2015-16,22,Ohio Valley Conference,12,184,198,0.482,-5.41,-3.4,0,1,0,Belmont (East),Austin Peay
121,2015-16,23,Big South Conference,11,175,176,0.499,-6.54,-4.36,0,1,0,High Point Winthrop,North Carolina-Asheville
122,2015-16,24,Western Athletic Conference,8,125,131,0.488,-6.66,-3.85,0,1,0,New Mexico State,Cal State Bakersfield
123,2015-16,25,Atlantic Sun Conference,8,124,142,0.466,-7.21,-4.07,0,1,0,North Florida,Florida Gulf Coast
124,2015-16,26,Big Sky Conference,12,181,203,0.471,-7.94,-5.05,0,1,0,Weber State,Weber State
125,2015-16,27,Patriot League,10,146,173,0.458,-8.55,-6.21,0,1,0,Bucknell,Holy Cross
126,2015-16,28,America East Conference,9,137,153,0.472,-8.83,-6.24,0,1,0,Stony Brook,Stony Brook
127,2015-16,29,Southland Conference,13,186,221,0.457,-10.68,-6.56,0,1,0,Stephen F. Austin,Stephen F. Austin
128,2015-16,30,Northeast Conference,10,133,182,0.422,-12.87,-8.79,0,1,0,Wagner,Fairleigh Dickinson
129,2015-16,31,Southwest Athletic Conference,10,130,194,0.401,-13.98,-8.48,0,1,0,Texas Southern,Southern
130,2015-16,32,Mid-Eastern Athletic Conference,13,165,250,0.398,-14.26,-8.14,0,1,0,Hampton,Hampton
132,2014-15,1,Big 12 Conference,10,209,128,0.62,14.05,9.03,5,7,0,Kansas,Iowa State
133,2014-15,2,Atlantic Coast Conference,15,316,200,0.612,12.33,8.06,5,6,1,Virginia,Notre Dame
134,2014-15,3,Big Ten Conference,14,287,191,0.6,12.22,8.02,3,7,2,Wisconsin,Wisconsin
135,2014-15,4,Big East Conference,10,199,136,0.594,12.2,8.51,3,6,0,Villanova,Villanova
136,2014-15,5,Southeastern Conference,14,276,198,0.582,10.65,7.51,2,5,1,Kentucky,Kentucky
137,2014-15,6,Pacific-12 Conference,12,242,166,0.593,9.74,6.59,2,4,0,Arizona,Arizona
138,2014-15,7,West Coast Conference,10,179,147,0.549,5.07,3.84,1,2,0,Gonzaga,Gonzaga
139,2014-15,8,Atlantic 10 Conference,14,250,209,0.545,4.43,3.32,1,3,0,Davidson,Virginia Commonwealth
140,2014-15,9,American Athletic Conference,11,200,164,0.549,3.35,2.29,1,2,0,Southern Methodist,Southern Methodist
141,2014-15,10,Missouri Valley Conference,10,187,150,0.555,2.25,1.5,2,2,0,Wichita State,Northern Iowa
142,2014-15,11,Mountain West Conference,11,195,163,0.545,1.69,1.32,0,3,0,Boise State San Diego State,Wyoming
143,2014-15,12,Mid-American Conference,12,216,176,0.551,1.2,-0.07,0,1,0,Buffalo (East) Kent State (East) Central Michigan (West),Buffalo
144,2014-15,13,Big West Conference,9,148,143,0.509,-0.76,0.09,0,1,0,UC-Davis,UC-Irvine
145,2014-15,14,Conference USA,14,234,222,0.513,-1.42,-0.75,0,1,0,Louisiana Tech,Alabama-Birmingham
146,2014-15,15,Horizon League,9,148,146,0.503,-1.69,-0.54,0,1,0,Valparaiso,Valparaiso
147,2014-15,16,Ivy Group,8,122,116,0.513,-1.99,-1.76,0,1,0,Harvard,
148,2014-15,17,Colonial Athletic Association,10,157,168,0.483,-3.02,-2.07,0,1,0,James Madison North Carolina-Wilmington Northeastern William & Mary,Northeastern
149,2014-15,18,Independent,1,21,12,0.636,-3.21,-4.07,0,0,0,,
150,2014-15,19,Metro Atlantic Athletic Conference,11,166,189,0.468,-3.75,-2.93,0,1,0,Iona,Manhattan
151,2014-15,20,Sun Belt Conference,11,181,172,0.513,-4.4,-3.48,0,1,0,Georgia State,Georgia State
152,2014-15,21,Summit League,9,141,143,0.496,-4.83,-3.21,0,1,0,North Dakota State South Dakota State,North Dakota State
153,2014-15,22,Ohio Valley Conference,12,190,192,0.497,-4.99,-3.44,0,1,0,Murray State (West),Belmont
154,2014-15,23,Patriot League,10,154,161,0.489,-5.35,-3.55,0,1,0,Bucknell,Lafayette
155,2014-15,24,Southern Conference,10,157,165,0.488,-6.24,-4.07,0,1,0,Wofford,Wofford
156,2014-15,25,Big Sky Conference,12,178,199,0.472,-7.1,-4.56,0,1,0,Eastern Washington Montana,Eastern Washington
157,2014-15,26,Big South Conference,11,181,179,0.503,-7.69,-5.41,0,1,0,Charleston Southern High Point,Coastal Carolina
158,2014-15,27,America East Conference,9,125,160,0.439,-7.79,-4.73,0,1,0,Albany (NY),Albany (NY)
159,2014-15,28,Northeast Conference,10,140,175,0.444,-7.99,-5.04,0,1,0,St. Francis (NY),Robert Morris
160,2014-15,29,Western Athletic Conference,8,115,144,0.444,-8.14,-4.59,0,1,0,New Mexico State,New Mexico State
161,2014-15,30,Southland Conference,13,196,207,0.486,-9.02,-5.7,0,1,0,Stephen F. Austin,Stephen F. Austin
162,2014-15,31,Atlantic Sun Conference,8,125,135,0.481,-9.1,-5.79,0,1,0,North Florida,North Florida
163,2014-15,32,Mid-Eastern Athletic Conference,13,171,251,0.405,-12.87,-7.36,0,1,0,North Carolina Central,Hampton
164,2014-15,33,Southwest Athletic Conference,10,120,198,0.377,-15.63,-8.87,0,1,0,Texas Southern,Texas Southern
166,2013-14,1,Big 12 Conference,10,207,133,0.609,13.24,9.09,4,7,0,Kansas,Iowa State
167,2013-14,2,Big Ten Conference,12,258,159,0.619,13.18,8.31,4,6,1,Michigan,Michigan State
168,2013-14,3,Pacific-12 Conference,12,248,160,0.608,11.22,7.59,2,6,0,Arizona,UCLA
169,2013-14,4,Big East Conference,10,198,136,0.593,10.9,7.21,2,4,0,Villanova,Providence
170,2013-14,5,Atlantic Coast Conference,15,300,210,0.588,10.8,7.21,4,6,0,Virginia,Virginia
171,2013-14,6,Southeastern Conference,14,281,199,0.585,9.66,6.47,1,3,2,Florida,Florida
172,2013-14,7,American Athletic Conference,10,204,138,0.596,9.08,5.79,3,4,1,Cincinnati Louisville,Louisville
173,2013-14,8,Atlantic 10 Conference,13,251,176,0.588,6.55,4.12,2,6,0,Saint Louis,Saint Joseph's
174,2013-14,9,West Coast Conference,10,189,146,0.564,5.23,3.63,0,2,0,Gonzaga,Gonzaga
175,2013-14,10,Mountain West Conference,11,206,160,0.563,4.64,3.26,2,2,0,San Diego State,New Mexico
176,2013-14,11,Missouri Valley Conference,10,177,152,0.538,1.53,0.98,1,1,0,Wichita State,Wichita State
177,2013-14,12,Horizon League,9,152,145,0.512,-0.5,-0.22,0,1,0,Green Bay,Milwaukee
178,2013-14,13,Conference USA,16,280,248,0.53,-1.15,-0.84,0,1,0,Louisiana Tech Middle Tennessee Tulsa,Tulsa
179,2013-14,14,Mid-American Conference,12,208,184,0.531,-1.49,-0.95,0,1,0,Buffalo (East) Toledo (West) Western Michigan (West),Western Michigan
180,2013-14,15,Ivy Group,8,125,117,0.517,-1.77,-1.67,0,1,0,Harvard,
181,2013-14,16,Big West Conference,9,140,150,0.483,-1.9,-0.73,0,1,0,UC-Irvine,Cal Poly
182,2013-14,17,Metro Atlantic Athletic Conference,11,173,187,0.481,-2.31,-1.53,0,1,0,Iona,Manhattan
183,2013-14,18,Sun Belt Conference,10,157,160,0.495,-2.75,-1.41,0,1,0,Georgia State,Louisiana
184,2013-14,19,Colonial Athletic Association,9,141,152,0.481,-2.78,-1.53,0,1,0,Delaware,Delaware
185,2013-14,20,Summit League,8,131,125,0.512,-2.92,-1.74,0,1,0,North Dakota State,North Dakota State
186,2013-14,21,Patriot League,10,153,164,0.483,-4.58,-3.67,0,1,0,Boston University,American
187,2013-14,22,Western Athletic Conference,9,135,153,0.469,-5.77,-3.41,0,1,0,Utah Valley,New Mexico State
188,2013-14,23,Ohio Valley Conference,12,185,201,0.479,-6.54,-4.28,0,1,0,Belmont (East) Murray State (West),Eastern Kentucky
189,2013-14,24,Big Sky Conference,11,159,182,0.466,-7.38,-4.79,0,1,0,Weber State,Weber State
190,2013-14,25,Atlantic Sun Conference,10,152,172,0.469,-7.47,-4.72,0,1,0,Florida Gulf Coast Mercer,Mercer
191,2013-14,26,Northeast Conference,10,138,178,0.437,-8.67,-5.31,0,1,0,Robert Morris,Mount St. Mary's
192,2013-14,27,America East Conference,9,119,162,0.423,-9.19,-5.59,0,1,0,Vermont,Albany (NY)
193,2013-14,28,Big South Conference,12,186,206,0.474,-9.84,-6.56,0,1,0,High Point (North) Coastal Carolina (South),Coastal Carolina
194,2013-14,29,Southland Conference,14,206,226,0.477,-10.37,-6.2,0,1,0,Stephen F. Austin,Stephen F. Austin
195,2013-14,30,Southern Conference,11,162,195,0.454,-10.38,-6.54,0,1,0,Davidson,Wofford
