,Year,Rk,Conference,Schls,W,L,W-L%,SRS,SOS,AP,NCAA,FF,Regular Season Champ,Tournament Champ
196,2013-14,31,Mid-Eastern Athletic Conference,13,167,246,0.404,-11.13,-6.53,0,1,0,North Carolina Central,North Carolina Central
197,2013-14,32,Independent,1,13,16,0.448,-12.52,-7.48,0,0,0,,
198,2013-14,33,Southwest Athletic Conference,10,132,184,0.418,-14.47,-9.03,0,1,0,Southern,Texas Southern
199,2012-2013,1,Big Ten Conference,12,262,159,0.622,14.14,9.21,5,7,1,Indiana,Ohio State
200,2012-2013,2,Big East Conference,15,316,191,0.623,11.81,7.29,6,8,2,Georgetown Louisville Marquette,Louisville
201,2012-2013,3,Atlantic Coast Conference,12,245,163,0.6,10.07,6.44,2,4,0,Miami (FL),Miami (FL)
202,2012-2013,4,Pacific-12 Conference,12,237,168,0.585,9.88,6.7,3,5,0,UCLA,Oregon
203,2012-2013,5,Big 12 Conference,10,199,139,0.589,9.49,6.29,3,5,0,Kansas Kansas State,Kansas
204,2012-2013,6,Mountain West Conference,9,185,113,0.621,8.4,5.61,1,5,0,New Mexico,New Mexico
205,2012-2013,7,Southeastern Conference,14,263,203,0.564,8.22,5.09,1,3,0,Florida,Mississippi
206,2012-2013,8,Atlantic 10 Conference,16,293,225,0.566,6.08,4.23,1,5,0,Saint Louis,Saint Louis
207,2012-2013,9,Missouri Valley Conference,10,194,150,0.564,6.07,4.28,1,2,1,Creighton,Creighton
208,2012-2013,10,West Coast Conference,9,175,130,0.574,4.62,2.84,1,2,0,Gonzaga,Gonzaga
209,2012-2013,11,Conference USA,12,225,175,0.563,1.44,0.4,1,1,0,Memphis,Memphis
210,2012-2013,12,Western Athletic Conference,10,164,156,0.513,-0.48,-0.62,0,1,0,Denver Louisiana Tech,New Mexico State
211,2012-2013,13,Horizon League,9,160,140,0.533,-0.54,-0.57,0,1,0,Valparaiso,Valparaiso
212,2012-2013,14,Metro Atlantic Athletic Conference,10,161,169,0.488,-2.11,-1.47,0,1,0,Niagara,Iona
213,2012-2013,15,Mid-American Conference,12,191,196,0.494,-2.3,-1.36,0,1,0,Akron (East) Ohio (East) Western Michigan (West),Akron
214,2012-2013,16,Big West Conference,10,156,169,0.48,-2.73,-0.95,0,1,0,Long Beach State,Pacific
215,2012-2013,17,Sun Belt Conference,11,174,178,0.494,-3.45,-2.48,0,2,0,Middle Tennessee (East) Arkansas State (West),Western Kentucky
216,2012-2013,18,Patriot League,8,125,128,0.494,-3.54,-3.04,0,1,0,Bucknell,Bucknell
217,2012-2013,19,Colonial Athletic Association,11,163,192,0.459,-3.58,-1.85,0,1,0,Northeastern,James Madison
218,2012-2013,20,Ivy Group,8,107,128,0.455,-3.73,-1.98,0,1,0,Harvard,
219,2012-2013,21,Ohio Valley Conference,12,188,187,0.501,-5.25,-3.57,0,1,0,Belmont (East) Murray State (West),Belmont
220,2012-2013,22,America East Conference,9,135,147,0.479,-5.63,-4.16,0,1,0,Stony Brook,Albany (NY)
221,2012-2013,23,Summit League,9,138,153,0.474,-6.43,-3.55,0,1,0,South Dakota State Western Illinois,South Dakota State
222,2012-2013,24,Atlantic Sun Conference,10,144,176,0.45,-7.25,-3.92,0,1,0,Mercer,Florida Gulf Coast
223,2012-2013,25,Northeast Conference,12,171,203,0.457,-7.33,-4.6,0,1,0,Robert Morris,Long Island University
224,2012-2013,26,Southern Conference,12,175,212,0.452,-7.61,-4.81,0,1,0,Elon (North) Davidson (South),Davidson
225,2012-2013,27,Southland Conference,10,145,170,0.46,-7.79,-4.5,0,1,0,Stephen F. Austin,Northwestern State
226,2012-2013,28,Big Sky Conference,11,157,187,0.456,-8.22,-5.29,0,1,0,Montana,Montana
227,2012-2013,29,Big South Conference,12,172,214,0.446,-8.86,-5.67,0,1,0,High Point (North) Charleston Southern (South),Liberty
228,2012-2013,30,Mid-Eastern Athletic Conference,13,173,244,0.415,-10.52,-6.02,0,1,0,Norfolk State,North Carolina A&T
229,2012-2013,31,Great West Conference,5,71,86,0.452,-12,-7.43,0,0,0,NJIT,Chicago State
230,2012-2013,32,Independent,2,22,34,0.393,-13.85,-4.15,0,0,0,,
231,2012-2013,33,Southwest Athletic Conference,10,118,192,0.381,-15.28,-8.88,0,1,0,Texas Southern,Southern
233,2011-12,1,Big Ten Conference,12,260,157,0.624,12.77,8.18,5,6,1,Michigan Michigan State Ohio State,Michigan State
234,2011-12,2,Big 12 Conference,10,209,131,0.615,11.71,7.49,3,6,1,Kansas,Missouri
235,2011-12,3,Big East Conference,16,334,217,0.606,10.66,6.81,4,9,1,Syracuse,Louisville
236,2011-12,4,Southeastern Conference,12,246,160,0.606,10.09,6.24,3,4,1,Kentucky,Vanderbilt
237,2011-12,5,Atlantic Coast Conference,12,232,166,0.583,8.74,5.76,3,5,0,North Carolina,Florida State
238,2011-12,6,Mountain West Conference,8,165,96,0.632,7.04,3.36,3,4,0,New Mexico San Diego State,New Mexico
239,2011-12,7,Pacific-12 Conference,12,226,185,0.55,6.74,4.83,0,2,0,Washington,Colorado
240,2011-12,8,Atlantic 10 Conference,14,251,205,0.55,5.28,3.59,0,4,0,Temple,St. Bonaventure
241,2011-12,9,Missouri Valley Conference,10,180,151,0.544,4.85,3.48,2,2,0,Wichita State,Creighton
242,2011-12,10,Conference USA,12,218,172,0.559,4.15,2.48,0,2,0,Memphis,Memphis
243,2011-12,11,West Coast Conference,9,158,132,0.545,1.63,1.33,1,3,0,Saint Mary's (CA),Saint Mary's (CA)
244,2011-12,12,Western Athletic Conference,8,150,121,0.554,0.42,-0.4,0,1,0,Nevada,New Mexico State
245,2011-12,13,Colonial Athletic Association,12,197,200,0.496,-1.41,-0.86,0,1,0,Drexel,Virginia Commonwealth
246,2011-12,14,Horizon League,10,167,160,0.511,-1.41,-0.21,0,1,0,Valparaiso,Detroit Mercy
247,2011-12,15,Mid-American Conference,12,195,197,0.497,-1.56,-0.91,0,1,0,Akron (East) Eastern Michigan (West),Ohio
248,2011-12,16,Sun Belt Conference,12,177,197,0.473,-2.26,-0.88,0,1,0,Middle Tennessee (East) Little Rock (West),Western Kentucky
249,2011-12,17,Ivy Group,8,125,119,0.512,-2.42,-2.08,0,1,0,Harvard,
250,2011-12,18,Atlantic Sun Conference,10,156,167,0.483,-2.54,-1.03,0,1,0,Belmont,Belmont
251,2011-12,19,Summit League,10,168,153,0.523,-2.72,-1.94,0,1,0,Oral Roberts,South Dakota State
252,2011-12,20,Metro Atlantic Athletic Conference,10,157,169,0.482,-4.1,-2.85,0,2,0,Iona,Loyola (MD)
253,2011-12,21,Big West Conference,9,133,148,0.473,-4.29,-2.33,0,1,0,Long Beach State,Long Beach State
254,2011-12,22,Southern Conference,12,179,200,0.472,-5.83,-3.13,0,1,0,North Carolina-Greensboro (North) Davidson (South),Davidson
255,2011-12,23,Patriot League,8,123,128,0.49,-6.16,-4.75,0,1,0,Bucknell,Lehigh
256,2011-12,24,Big Sky Conference,9,127,145,0.467,-6.2,-3.69,0,1,0,Montana,Montana
257,2011-12,25,Big South Conference,11,167,182,0.479,-6.22,-4.25,0,1,0,North Carolina-Asheville,North Carolina-Asheville
258,2011-12,26,Ohio Valley Conference,11,172,175,0.496,-6.3,-4.05,1,1,0,Murray State,Murray State
259,2011-12,27,Southland Conference,12,180,197,0.477,-7.31,-4.47,0,1,0,Lamar (East) Texas-Arlington (West),Lamar
260,2011-12,28,Northeast Conference,12,167,207,0.447,-7.42,-4.99,0,1,0,Long Island University,Long Island University
261,2011-12,29,America East Conference,9,121,163,0.426,-8.8,-6.12,0,1,0,Stony Brook,Vermont
262,2011-12,30,Independent,3,38,51,0.427,-10.6,-4.13,0,0,0,,
263,2011-12,31,Mid-Eastern Athletic Conference,13,176,238,0.425,-10.63,-6.05,0,1,0,Savannah State,Norfolk State
264,2011-12,32,Great West Conference,6,77,112,0.407,-12.73,-5.9,0,0,0,Utah Valley,North Dakota
265,2011-12,33,Southwest Athletic Conference,10,118,195,0.377,-16.71,-9.4,0,1,0,Mississippi Valley State,Mississippi Valley State
267,2010-11,1,Big Ten Conference,11,224,146,0.605,14.63,9.56,3,7,0,Ohio State,Ohio State
268,2010-11,2,Big East Conference,16,331,210,0.612,13.27,8.59,7,11,1,Pittsburgh,Connecticut
269,2010-11,3,Big 12 Conference,12,257,149,0.633,12,6.3,4,5,0,Kansas,Kansas
270,2010-11,4,Atlantic Coast Conference,12,241,163,0.597,11.23,6.82,2,4,0,North Carolina,Duke
271,2010-11,5,Pacific-10 Conference,10,195,146,0.572,10.07,7.19,2,4,0,Arizona,Washington
272,2010-11,6,Southeastern Conference,12,237,165,0.59,8.57,5.23,3,5,1,Florida (East) Alabama (West),Kentucky
273,2010-11,7,Mountain West Conference,9,181,120,0.601,8.16,5.07,2,3,0,Brigham Young San Diego State,San Diego State
274,2010-11,8,Conference USA,12,233,160,0.593,4.39,1.88,0,2,0,Alabama-Birmingham,Memphis
275,2010-11,9,Atlantic 10 Conference,14,243,209,0.538,3.15,2.37,1,3,0,Xavier,Richmond
276,2010-11,10,West Coast Conference,8,142,126,0.53,2.64,2.17,0,1,0,Gonzaga Saint Mary's (CA),Gonzaga
277,2010-11,11,Missouri Valley Conference,10,184,153,0.546,2.32,1.45,0,1,0,Missouri State,Indiana State
278,2010-11,12,Horizon League,10,179,153,0.539,1.87,1.73,0,1,1,Butler Cleveland State Milwaukee,Butler
279,2010-11,13,Western Athletic Conference,9,161,133,0.548,1.56,0.34,1,1,0,Utah State,Utah State
280,2010-11,14,Colonial Athletic Association,12,209,182,0.535,0.81,0.47,0,3,1,George Mason,Old Dominion
281,2010-11,15,Big West Conference,9,131,152,0.463,-2.98,-1.28,0,1,0,Long Beach State,UC-Santa Barbara
282,2010-11,16,Mid-American Conference,12,189,209,0.475,-3.29,-1.48,0,1,0,Kent State (East) Western Michigan (West),Akron
283,2010-11,17,Ivy Group,8,117,113,0.509,-3.53,-2.64,0,1,0,Harvard Princeton,
284,2010-11,18,Metro Atlantic Athletic Conference,10,157,168,0.483,-3.6,-2.53,0,1,0,Fairfield,Saint Peter's
285,2010-11,19,Atlantic Sun Conference,11,164,189,0.465,-4.7,-2.65,0,1,0,Belmont,Belmont
286,2010-11,20,Summit League,10,149,164,0.476,-4.81,-2.98,0,1,0,Oakland,Oakland
287,2010-11,21,Big Sky Conference,9,132,144,0.478,-5.05,-2.89,0,1,0,Northern Colorado,Northern Colorado
288,2010-11,22,Southern Conference,12,185,205,0.474,-5.14,-2.54,0,1,0,Chattanooga (North) Western Carolina (North) College of Charleston (South) Wofford (South),Wofford
289,2010-11,23,Sun Belt Conference,12,176,198,0.471,-5.88,-3.65,0,1,0,Florida Atlantic (East) Arkansas State (West) Louisiana (West),Little Rock
290,2010-11,24,Ohio Valley Conference,10,153,166,0.48,-6.46,-4.94,0,1,0,Murray State,Morehead State
291,2010-11,25,Big South Conference,10,155,161,0.491,-6.49,-3.87,0,1,0,Coastal Carolina,North Carolina-Asheville
292,2010-11,26,Northeast Conference,12,168,200,0.457,-6.72,-4.68,0,1,0,Long Island University,Long Island University
293,2010-11,27,Patriot League,8,113,135,0.456,-6.95,-5.14,0,1,0,Bucknell,Bucknell
294,2010-11,28,Southland Conference,12,181,186,0.493,-7.76,-5.22,0,1,0,McNeese State (East) Sam Houston State (West) Texas State (West),Texas-San Antonio
295,2010-11,29,America East Conference,9,126,157,0.445,-8.17,-5.41,0,1,0,Vermont,Boston University
296,2010-11,30,Mid-Eastern Athletic Conference,11,151,196,0.435,-12.83,-7.66,0,1,0,Bethune-Cookman,Hampton
297,2010-11,31,Independent,6,67,112,0.374,-13.53,-3.71,0,0,0,,
298,2010-11,32,Great West Conference,7,88,133,0.398,-15.02,-8.4,0,0,0,Utah Valley,North Dakota
299,2010-11,33,Southwest Athletic Conference,10,116,197,0.371,-16.98,-9.41,0,1,0,Texas Southern,Alabama State
301,2009-10,1,Big 12 Conference,12,260,146,0.64,13.62,8,4,7,0,Kansas,Kansas
302,2009-10,2,Atlantic Coast Conference,12,260,146,0.64,13.24,7.76,2,6,1,Duke Maryland,Duke
303,2009-10,3,Big East Conference,16,327,210,0.609,12.01,7.85,5,8,1,Syracuse,West Virginia
304,2009-10,4,Big Ten Conference,11,218,155,0.584,11.38,7.92,4,5,1,Michigan State Ohio State Purdue,Ohio State
305,2009-10,5,Southeastern Conference,12,242,160,0.602,10.71,6.47,3,4,0,Kentucky (East) Mississippi State (West),Kentucky
306,2009-10,6,Pacific-10 Conference,10,178,146,0.549,8.81,6.69,0,2,0,University of California,Washington
307,2009-10,7,Mountain West Conference,9,173,123,0.584,5.68,3.84,2,4,0,New Mexico,San Diego State
308,2009-10,8,Atlantic 10 Conference,14,258,202,0.561,4.17,3.21,3,3,0,Temple Xavier,Temple
309,2009-10,9,Missouri Valley Conference,10,190,139,0.578,4.12,2.46,0,1,0,Northern Iowa,Northern Iowa
310,2009-10,10,Conference USA,12,216,178,0.548,4.05,2.64,0,2,0,Texas-El Paso,Houston
311,2009-10,11,Western Athletic Conference,9,163,132,0.553,1.88,0.96,0,2,0,Utah State,New Mexico State
312,2009-10,12,West Coast Conference,8,135,124,0.521,1.25,2.1,1,2,0,Gonzaga,Saint Mary's (CA)
313,2009-10,13,Horizon League,10,176,152,0.537,0.29,0.93,1,1,1,Butler,Butler
314,2009-10,14,Colonial Athletic Association,12,199,195,0.505,0.23,0.42,0,1,0,Old Dominion,Old Dominion
315,2009-10,15,Mid-American Conference,12,195,190,0.506,-2.25,-1.27,0,1,0,Akron (East) Kent State (East) Eastern Michigan (West),Ohio
316,2009-10,16,Metro Atlantic Athletic Conference,10,162,156,0.509,-2.72,-2.91,0,1,0,Siena,Siena
317,2009-10,17,Big West Conference,9,139,146,0.488,-3.89,-1.67,0,1,0,Pacific UC-Santa Barbara,UC-Santa Barbara
318,2009-10,18,Big Sky Conference,9,134,140,0.489,-4.35,-2.01,0,1,0,Weber State,Montana
319,2009-10,19,Southern Conference,12,191,201,0.487,-4.63,-2.5,0,1,0,Appalachian State (North) Wofford (South),Wofford
320,2009-10,20,Atlantic Sun Conference,9,144,141,0.505,-5.41,-2.71,0,1,0,Belmont Campbell Jacksonville Lipscomb,East Tennessee State
321,2009-10,21,Ohio Valley Conference,10,157,163,0.491,-5.8,-3.33,0,1,0,Murray State,Murray State
322,2009-10,22,Sun Belt Conference,13,199,212,0.484,-5.85,-3.73,0,1,0,Middle Tennessee (East) Troy (East) North Texas (West),North Texas
323,2009-10,23,Southland Conference,11,179,161,0.526,-6.54,-4.35,0,1,0,Stephen F. Austin (East) Sam Houston State (West),Sam Houston State
324,2009-10,24,Ivy Group,8,117,123,0.488,-6.73,-4.33,0,1,0,Cornell,
325,2009-10,25,America East Conference,9,132,153,0.463,-8.18,-5.8,0,1,0,Stony Brook,Vermont
326,2009-10,26,Summit League,10,152,160,0.487,-8.42,-4.68,0,1,0,Oakland,Oakland
327,2009-10,27,Patriot League,8,112,134,0.455,-8.9,-7.31,0,1,0,Lehigh,Lehigh
328,2009-10,28,Northeast Conference,11,152,190,0.444,-11.25,-7.91,0,1,0,Quinnipiac Robert Morris,Robert Morris
329,2009-10,29,Mid-Eastern Athletic Conference,11,150,201,0.427,-12.07,-7.19,0,1,0,Morgan State,Morgan State
330,2009-10,30,Big South Conference,9,142,137,0.509,-12.4,-7.59,0,1,0,Coastal Carolina,Winthrop
331,2009-10,31,Independent,2,23,34,0.404,-13.8,-4.75,0,0,0,,
332,2009-10,32,Southwest Athletic Conference,10,120,188,0.39,-18.01,-11.01,0,1,0,Jackson State,Arkansas-Pine Bluff
333,2009-10,33,Great West Conference,4,37,89,0.294,-18.72,-7.39,0,0,0,South Dakota,South Dakota
335,2008-09,1,Atlantic Coast Conference,12,255,142,0.642,12.49,7.82,5,7,1,North Carolina,Duke
336,2008-09,2,Pacific-10 Conference,10,205,137,0.599,11.9,8.06,3,6,0,Washington,Southern California
337,2008-09,3,Big East Conference,16,335,214,0.61,11.82,7.91,6,7,2,Louisville,Louisville
338,2008-09,4,Big 12 Conference,12,260,153,0.63,11.41,6.66,3,6,0,Kansas,Missouri
339,2008-09,5,Big Ten Conference,11,232,143,0.619,10.85,7.76,2,7,1,Michigan State,Purdue
340,2008-09,6,Southeastern Conference,12,242,158,0.605,8.35,4.56,1,3,0,South Carolina (East) Tennessee (East) Louisiana State (West),Mississippi State
341,2008-09,7,Mountain West Conference,9,170,125,0.576,6.45,4.03,1,2,0,Brigham Young New Mexico Utah,Utah
342,2008-09,8,Conference USA,12,217,178,0.549,3.76,2.87,1,1,0,Memphis,Memphis
343,2008-09,9,Atlantic 10 Conference,14,244,206,0.542,2.75,1.83,1,3,0,Xavier,Temple
344,2008-09,10,Missouri Valley Conference,10,181,150,0.547,2.49,1.95,0,1,0,Creighton Northern Iowa,Northern Iowa
345,2008-09,11,Horizon League,10,168,152,0.525,0.3,0.81,1,2,0,Butler,Cleveland State
346,2008-09,12,Western Athletic Conference,9,158,135,0.539,0.3,0.02,0,1,0,Utah State,Utah State
347,2008-09,13,West Coast Conference,8,130,129,0.502,-0.31,1.37,1,1,0,Gonzaga,Gonzaga
348,2008-09,14,Colonial Athletic Association,12,201,190,0.514,-2.26,-1.78,0,1,0,Virginia Commonwealth,Virginia Commonwealth
349,2008-09,15,Metro Atlantic Athletic Conference,10,161,160,0.502,-2.57,-1.8,0,1,0,Siena,Siena
350,2008-09,16,Atlantic Sun Conference,7,122,100,0.55,-2.76,-1.27,0,1,0,Jacksonville,East Tennessee State
351,2008-09,17,Big West Conference,9,133,146,0.477,-2.9,-1.63,0,1,0,Cal State Northridge,Cal State Northridge
352,2008-09,18,Mid-American Conference,12,175,210,0.455,-3.6,-2.07,0,1,0,Bowling Green State (East) Buffalo (East) Ball State (West) Central Michigan (West) Western Michigan (West),Akron
353,2008-09,19,Summit League,10,142,173,0.451,-3.74,-1.79,0,1,0,North Dakota State,North Dakota State
354,2008-09,20,Sun Belt Conference,13,203,207,0.495,-4.69,-3.15,0,1,0,Western Kentucky (East) Little Rock (West),Western Kentucky
355,2008-09,21,Southland Conference,11,179,159,0.53,-4.82,-3.1,0,1,0,Stephen F. Austin (East) Sam Houston State (West),Stephen F. Austin
356,2008-09,22,Big Sky Conference,9,124,150,0.453,-5.1,-2.31,0,1,0,Weber State,Portland State
357,2008-09,23,America East Conference,9,140,141,0.498,-6.16,-4.72,0,1,0,Binghamton Vermont,Binghamton
358,2008-09,24,Ohio Valley Conference,10,148,163,0.476,-6.37,-4.47,0,1,0,Tennessee-Martin,Morehead State
359,2008-09,25,Southern Conference,12,183,201,0.477,-7.69,-4.83,0,1,0,Chattanooga (North) Western Carolina (North) Davidson (South),Chattanooga
360,2008-09,26,Ivy Group,8,101,125,0.447,-7.92,-5.46,0,1,0,Cornell,
361,2008-09,27,Patriot League,8,112,131,0.461,-8.29,-6.41,0,1,0,American,American
362,2008-09,28,Big South Conference,9,136,145,0.484,-9.25,-5.49,0,1,0,Radford,Radford
363,2008-09,29,Northeast Conference,11,151,189,0.444,-9.47,-6.76,0,1,0,Robert Morris,Robert Morris
364,2008-09,30,Independent,4,61,58,0.513,-11.25,-3.8,0,0,0,,
365,2008-09,31,Mid-Eastern Athletic Conference,11,148,202,0.423,-12.97,-7.42,0,1,0,Morgan State,Morgan State
366,2008-09,32,Southwest Athletic Conference,10,112,199,0.36,-16.45,-9.49,0,1,0,Alabama State,Alabama State
368,2007-08,1,Big 12 Conference,12,253,154,0.622,12.36,7.41,2,6,1,Kansas Texas,Kansas
369,2007-08,2,Atlantic Coast Conference,12,248,153,0.618,12.32,7.97,3,4,1,North Carolina,North Carolina
370,2007-08,3,Pacific-10 Conference,10,207,133,0.609,11.7,7.75,3,6,1,UCLA,UCLA
371,2007-08,4,Big East Conference,16,315,217,0.592,10.89,7.45,6,8,0,Georgetown,Pittsburgh
372,2007-08,5,Southeastern Conference,12,244,157,0.608,9.92,6.08,2,6,0,Tennessee (East) Mississippi State (West),Georgia
373,2007-08,6,Big Ten Conference,11,214,156,0.578,9.9,6.8,3,4,0,Wisconsin,Wisconsin
374,2007-08,7,Missouri Valley Conference,10,184,145,0.559,5.36,3.82,1,1,0,Drake,Drake
375,2007-08,8,Atlantic 10 Conference,14,254,197,0.563,4.97,3.32,1,3,0,Xavier,Temple
376,2007-08,9,Mountain West Conference,9,165,126,0.567,3.96,1.95,0,2,0,Brigham Young,Nevada-Las Vegas
377,2007-08,10,Conference USA,12,221,175,0.558,3.46,2.34,1,1,1,Memphis,Memphis
378,2007-08,11,Horizon League,10,169,150,0.53,0.68,1.38,1,1,0,Butler,Butler
379,2007-08,12,Mid-American Conference,12,183,195,0.484,-0.78,0.51,0,1,0,Kent State (East) Western Michigan (West),Kent State
380,2007-08,13,West Coast Conference,8,122,135,0.475,-1.47,0.09,1,3,0,Gonzaga,San Diego
381,2007-08,14,Colonial Athletic Association,12,189,192,0.496,-2.62,-2.05,0,1,0,Virginia Commonwealth,George Mason
382,2007-08,15,Sun Belt Conference,13,213,196,0.521,-2.77,-1.74,0,2,0,South Alabama (East) Western Kentucky (East) Little Rock (West) Louisiana (West),Western Kentucky
383,2007-08,16,Southern Conference,11,173,177,0.494,-3.34,-1.47,1,1,0,Appalachian State (North) Chattanooga (North) Davidson (South),Davidson
384,2007-08,17,Western Athletic Conference,9,142,148,0.49,-3.45,-1.83,0,1,0,Boise State Nevada New Mexico State Utah State,Boise State
385,2007-08,18,Summit League,8,124,127,0.494,-3.65,-1.04,0,1,0,Oral Roberts,Oral Roberts
386,2007-08,19,Metro Atlantic Athletic Conference,10,152,164,0.481,-4.24,-3.16,0,1,0,Rider Siena,Siena
387,2007-08,20,Big West Conference,9,142,140,0.504,-4.58,-2.82,0,1,0,Cal State Fullerton Cal State Northridge UC-Santa Barbara,Cal State Fullerton
388,2007-08,21,Patriot League,8,125,119,0.512,-5.48,-4.97,0,1,0,American,American
