,Year,Rk,Conference,Schls,W,L,W-L%,SRS,SOS,AP,NCAA,FF,Regular Season Champ,Tournament Champ
389,2007-08,22,Southland Conference,11,179,158,0.531,-6.28,-4.02,0,1,0,Lamar (East) Stephen F. Austin (West),Texas-Arlington
390,2007-08,23,Big Sky Conference,9,129,144,0.473,-6.43,-3.33,0,1,0,Portland State,Portland State
391,2007-08,24,Atlantic Sun Conference,8,130,122,0.516,-6.82,-4.43,0,1,0,Belmont,Belmont
392,2007-08,25,Big South Conference,8,125,122,0.506,-7.64,-4.85,0,1,0,North Carolina-Asheville Winthrop,Winthrop
393,2007-08,26,America East Conference,9,124,154,0.446,-7.65,-5.54,0,1,0,Maryland-Baltimore County,Maryland-Baltimore County
394,2007-08,27,Ivy Group,8,105,127,0.453,-7.75,-4.86,0,1,0,Cornell,
395,2007-08,28,Northeast Conference,11,158,180,0.467,-8.04,-6.18,0,1,0,Robert Morris,Mount St. Mary's
396,2007-08,29,Ohio Valley Conference,11,156,186,0.456,-9.69,-6.77,0,1,0,Austin Peay,Austin Peay
397,2007-08,30,Independent,4,51,70,0.421,-14.03,-3.29,0,0,0,,
398,2007-08,31,Mid-Eastern Athletic Conference,11,150,203,0.425,-14.32,-8.27,0,1,0,Morgan State,Coppin State
399,2007-08,32,Southwest Athletic Conference,10,118,189,0.384,-17.8,-11.23,0,1,0,Alabama State Mississippi Valley State,Mississippi Valley State
401,2006-07,1,Atlantic Coast Conference,12,256,150,0.631,14.34,8.62,2,7,0,North Carolina Virginia,North Carolina
402,2006-07,2,Southeastern Conference,12,253,153,0.623,12.94,7.92,2,5,1,Florida (East) Mississippi State (West),Florida
403,2006-07,3,Big Ten Conference,11,226,143,0.612,11.95,7.59,2,6,1,Ohio State,Ohio State
404,2006-07,4,Pacific-10 Conference,10,202,131,0.607,11.26,7.92,4,6,1,UCLA,Oregon
405,2006-07,5,Big East Conference,16,321,202,0.614,11.14,6.84,5,6,1,Georgetown,Georgetown
406,2006-07,6,Big 12 Conference,12,239,153,0.61,10.25,5.93,3,4,0,Kansas,Kansas
407,2006-07,7,Missouri Valley Conference,10,189,135,0.583,8.58,5.99,1,2,0,Southern Illinois,Creighton
408,2006-07,8,Mountain West Conference,9,176,117,0.601,6.3,3.76,2,2,0,Brigham Young,Nevada-Las Vegas
409,2006-07,9,Conference USA,12,208,172,0.547,2.7,1.33,1,1,0,Memphis,Memphis
410,2006-07,10,Western Athletic Conference,9,153,135,0.531,1.04,0.84,1,2,0,Nevada,New Mexico State
411,2006-07,11,Atlantic 10 Conference,14,227,209,0.521,1.01,1.11,0,2,0,Massachusetts Xavier,George Washington
412,2006-07,12,Horizon League,9,149,140,0.516,0.3,1.16,1,2,0,Butler Wright State,Wright State
413,2006-07,13,West Coast Conference,8,122,132,0.48,-0.07,1.13,0,1,0,Gonzaga,Gonzaga
414,2006-07,14,Mid-American Conference,12,186,194,0.489,-0.39,0.33,0,1,0,Akron (East) Toledo (West),Miami (OH)
415,2006-07,15,Colonial Athletic Association,12,188,192,0.495,-1.3,-0.47,0,2,0,Virginia Commonwealth,Virginia Commonwealth
416,2006-07,16,Big West Conference,8,129,118,0.522,-4.14,-2.74,0,1,0,Long Beach State,Long Beach State
417,2006-07,17,Mid-Continent Conference,8,118,133,0.47,-4.36,-2.48,0,1,0,Oral Roberts,Oral Roberts
418,2006-07,18,Southern Conference,11,172,174,0.497,-4.7,-2.2,0,1,0,Appalachian State (North) Davidson (South),Davidson
419,2006-07,19,Patriot League,8,123,123,0.5,-5.68,-3.68,0,1,0,Bucknell Holy Cross,Holy Cross
420,2006-07,20,Ivy Group,8,111,115,0.491,-6.13,-4.4,0,1,0,Pennsylvania,
421,2006-07,21,Big South Conference,8,122,129,0.486,-6.24,-3.76,1,1,0,Winthrop,Winthrop
422,2006-07,22,Metro Atlantic Athletic Conference,10,147,169,0.465,-6.48,-4.58,0,1,0,Marist,Niagara
423,2006-07,23,Big Sky Conference,8,123,121,0.504,-6.64,-3.22,0,1,0,Northern Arizona Weber State,Weber State
424,2006-07,24,America East Conference,9,129,147,0.467,-7.29,-5.42,0,1,0,Vermont,Albany (NY)
425,2006-07,25,Sun Belt Conference,13,197,209,0.485,-8.04,-5.18,0,1,0,South Alabama (East) Arkansas State (West) Louisiana-Monroe (West),North Texas
426,2006-07,26,Atlantic Sun Conference,8,127,122,0.51,-8.15,-4.35,0,1,0,East Tennessee State,Belmont
427,2006-07,27,Southland Conference,11,162,175,0.481,-8.4,-4.84,0,1,0,Northwestern State (East) Texas A&M-Corpus Christi (West),Texas A&M-Corpus Christi
428,2006-07,28,Ohio Valley Conference,11,155,189,0.451,-8.98,-5.99,0,1,0,Austin Peay,Eastern Kentucky
429,2006-07,29,Northeast Conference,11,146,187,0.438,-9.23,-6.75,0,1,0,Central Connecticut State,Central Connecticut State
430,2006-07,30,Independent,4,47,70,0.402,-10.57,-1.86,0,0,0,,
431,2006-07,31,Mid-Eastern Athletic Conference,11,143,204,0.412,-14.23,-8.65,0,1,0,Delaware State,Florida A&M
432,2006-07,32,Southwest Athletic Conference,10,126,182,0.409,-18.76,-11.43,0,1,0,Jackson State Mississippi Valley State,Jackson State
434,2005-06,1,Atlantic Coast Conference,12,238,147,0.618,11.53,6.4,3,4,0,Duke,Duke
435,2005-06,2,Big East Conference,16,309,194,0.614,11.23,7.13,6,8,0,Connecticut Villanova,Syracuse
436,2005-06,3,Southeastern Conference,12,240,149,0.617,11.01,6.96,3,6,2,Tennessee (East) Louisiana State (West),Florida
437,2005-06,4,Pacific-10 Conference,10,181,135,0.573,10.43,7.55,2,4,1,UCLA,UCLA
438,2005-06,5,Big 12 Conference,12,215,146,0.596,10.39,6.84,3,4,0,Kansas Texas,Kansas
439,2005-06,6,Big Ten Conference,11,213,133,0.616,10.32,6.66,3,6,0,Ohio State,Iowa
440,2005-06,7,Missouri Valley Conference,10,179,133,0.574,6.6,4.68,0,4,0,Wichita State,Southern Illinois
441,2005-06,8,Mountain West Conference,9,152,124,0.551,5.02,3.53,0,2,0,San Diego State,San Diego State
442,2005-06,9,Atlantic 10 Conference,14,218,201,0.52,2.66,1.93,1,2,0,George Washington,Xavier
443,2005-06,10,Western Athletic Conference,9,142,131,0.52,2.11,2.23,1,2,0,Nevada,Nevada
444,2005-06,11,West Coast Conference,8,118,117,0.502,1.87,2.63,1,1,0,Gonzaga,Gonzaga
445,2005-06,12,Colonial Athletic Association,12,196,172,0.533,0.82,0.35,0,2,1,George Mason North Carolina-Wilmington,North Carolina-Wilmington
446,2005-06,13,Conference USA,12,191,169,0.531,0.31,0.29,2,2,0,Memphis,Memphis
447,2005-06,14,Mid-American Conference,12,185,177,0.511,-0.99,-0.42,0,1,0,Kent State (East) Northern Illinois (West),Kent State
448,2005-06,15,Horizon League,9,138,134,0.507,-1.47,-0.33,0,1,0,Milwaukee,Milwaukee
449,2005-06,16,Metro Atlantic Athletic Conference,10,146,147,0.498,-1.74,-1.08,0,1,0,Manhattan,Iona
450,2005-06,17,Big Sky Conference,8,125,110,0.532,-2.08,-1.15,0,1,0,Northern Arizona,Montana
451,2005-06,18,Sun Belt Conference,11,164,159,0.508,-2.39,-1.27,0,1,0,Western Kentucky (East) South Alabama (West),South Alabama
452,2005-06,19,Big West Conference,8,115,119,0.491,-3.03,-1.54,0,1,0,Pacific,Pacific
453,2005-06,20,Southland Conference,11,159,162,0.495,-5.97,-3.51,0,1,0,Northwestern State,Northwestern State
454,2005-06,21,Mid-Continent Conference,9,114,149,0.433,-7.02,-3.69,0,1,0,IUPUI Oral Roberts,Oral Roberts
455,2005-06,22,Ivy Group,8,100,121,0.452,-7.23,-5.08,0,1,0,Pennsylvania,
456,2005-06,23,Patriot League,8,114,122,0.483,-7.23,-4.63,0,1,0,Bucknell,Bucknell
457,2005-06,24,America East Conference,9,113,148,0.433,-7.4,-4.9,0,1,0,Albany (NY),Albany (NY)
458,2005-06,25,Northeast Conference,11,147,173,0.459,-7.5,-5.72,0,1,0,Fairleigh Dickinson,Monmouth
459,2005-06,26,Southern Conference,11,166,163,0.505,-7.57,-4.96,0,1,0,Elon (North) Georgia Southern (South),Davidson
460,2005-06,27,Ohio Valley Conference,11,153,167,0.478,-7.83,-5.4,0,1,0,Murray State,Murray State
461,2005-06,28,Big South Conference,9,130,131,0.498,-8.92,-6.13,0,1,0,Winthrop,Winthrop
462,2005-06,29,Atlantic Sun Conference,9,122,141,0.464,-10.96,-8.01,0,1,0,Belmont Lipscomb,Belmont
463,2005-06,30,Southwest Athletic Conference,10,117,175,0.401,-14.16,-8.85,0,1,0,Southern,Southern
464,2005-06,31,Mid-Eastern Athletic Conference,11,129,207,0.384,-14.58,-8.87,0,1,0,Delaware State,Hampton
465,2005-06,32,Independent,4,39,78,0.333,-14.84,-2.48,0,0,0,,
467,2004-05,1,Atlantic Coast Conference,11,221,132,0.626,14.5,9.08,4,5,1,North Carolina,Duke
468,2004-05,2,Big 12 Conference,12,226,144,0.611,12.26,7.96,4,6,0,Kansas Oklahoma,Oklahoma State
469,2004-05,3,Big East Conference,12,224,143,0.61,11.42,7.21,4,6,0,Boston College Connecticut,Syracuse
470,2004-05,4,Big Ten Conference,11,207,145,0.588,11.35,8.26,3,5,2,Illinois,Illinois
471,2004-05,5,Southeastern Conference,12,227,153,0.597,11.05,6.81,3,5,0,Kentucky (East) Alabama (West) Louisiana State (West),Florida
472,2004-05,6,Pacific-10 Conference,10,181,128,0.586,8.81,6.72,2,4,0,Arizona,Washington
473,2004-05,7,Missouri Valley Conference,10,177,134,0.569,6.18,4.29,0,3,0,Southern Illinois,Creighton
474,2004-05,8,Conference USA,14,254,190,0.572,6.17,4.19,2,4,1,Louisville,Louisville
475,2004-05,9,Mountain West Conference,8,136,108,0.557,6.02,4.29,1,2,0,Utah,New Mexico
476,2004-05,10,West Coast Conference,8,142,103,0.58,3.63,2.43,1,2,0,Gonzaga,Gonzaga
477,2004-05,11,Mid-American Conference,13,210,180,0.538,2.91,2.45,0,1,0,Miami (OH) (East) Toledo (West) Western Michigan (West),Ohio
478,2004-05,12,Western Athletic Conference,10,162,144,0.529,2.5,1.72,0,2,0,Nevada,Texas-El Paso
479,2004-05,13,Atlantic 10 Conference,12,166,189,0.468,0.17,1.51,0,1,0,Saint Joseph's (East) George Washington (West),George Washington
480,2004-05,14,Sun Belt Conference,11,171,156,0.523,-0.95,-0.1,0,1,0,Little Rock (East) Denver (West),Louisiana
481,2004-05,15,Horizon League,9,127,134,0.487,-1.03,0.42,0,1,0,Milwaukee,Milwaukee
482,2004-05,16,Big West Conference,10,149,150,0.498,-1.76,-0.78,1,2,0,Pacific,Utah State
483,2004-05,17,Colonial Athletic Association,10,150,150,0.5,-3.17,-2.48,0,1,0,Old Dominion,Old Dominion
484,2004-05,18,America East Conference,10,145,147,0.497,-4.8,-3.92,0,1,0,Vermont,Vermont
485,2004-05,19,Mid-Continent Conference,9,121,143,0.458,-4.89,-1.66,0,1,0,Oral Roberts,Oakland
486,2004-05,20,Metro Atlantic Athletic Conference,10,133,160,0.454,-4.94,-3.64,0,1,0,Niagara Rider,Niagara
487,2004-05,21,Ivy Group,8,105,115,0.477,-5.38,-4.11,0,1,0,Pennsylvania,
488,2004-05,22,Southern Conference,12,183,174,0.513,-5.97,-3.73,0,1,0,Chattanooga (North) Davidson (South),Chattanooga
489,2004-05,23,Ohio Valley Conference,11,150,169,0.47,-6.53,-3.82,0,1,0,Tennessee Tech,Eastern Kentucky
490,2004-05,24,Patriot League,8,111,122,0.476,-6.85,-4.73,0,1,0,Holy Cross,Bucknell
491,2004-05,25,Southland Conference,11,162,156,0.509,-7.19,-4.72,0,1,0,Northwestern State Southeastern Louisiana,Southeastern Louisiana
492,2004-05,26,Big Sky Conference,8,105,123,0.461,-7.99,-5.09,0,1,0,Portland State,Montana
493,2004-05,27,Big South Conference,9,124,140,0.47,-10.31,-6.86,0,1,0,Winthrop,Winthrop
494,2004-05,28,Atlantic Sun Conference,11,152,166,0.478,-10.38,-7.72,0,1,0,Central Florida Gardner-Webb,Central Florida
495,2004-05,29,Northeast Conference,11,138,177,0.438,-10.58,-7.49,0,1,0,Monmouth,Fairleigh Dickinson
496,2004-05,30,Independent,4,39,74,0.345,-13.01,-4.2,0,0,0,,
497,2004-05,31,Mid-Eastern Athletic Conference,11,136,189,0.418,-14.13,-9.64,0,1,0,Delaware State,Delaware State
498,2004-05,32,Southwest Athletic Conference,10,119,169,0.413,-17.19,-11.8,0,1,0,Alabama A&M,Alabama A&M
500,2003-04,1,Atlantic Coast Conference,9,187,104,0.643,16.55,10.72,6,6,2,Duke,Maryland
501,2003-04,2,Southeastern Conference,12,227,138,0.622,11.76,7.28,3,6,0,Kentucky (East) Mississippi State (West),Kentucky
502,2003-04,3,Big 12 Conference,12,224,150,0.599,10.7,6.83,3,4,1,Oklahoma State,Oklahoma State
503,2003-04,4,Big East Conference,14,274,171,0.616,10.18,6.61,5,6,1,Pittsburgh,Connecticut
504,2003-04,5,Big Ten Conference,11,188,147,0.561,8.21,6.42,2,3,0,Illinois,Wisconsin
505,2003-04,6,Mountain West Conference,8,137,101,0.576,7.25,4.39,0,3,0,Air Force,Utah
506,2003-04,7,Pacific-10 Conference,10,159,133,0.545,7.09,5.93,2,3,0,Stanford,Stanford
507,2003-04,8,Conference USA,14,235,180,0.566,6.8,4.7,2,6,0,Alabama-Birmingham Charlotte Cincinnati DePaul Memphis,Cincinnati
508,2003-04,9,Western Athletic Conference,10,171,141,0.548,5.6,4.24,0,2,0,Nevada Texas-El Paso,Nevada
509,2003-04,10,Atlantic 10 Conference,12,198,174,0.532,4.54,3.94,1,4,0,Saint Joseph's (East) Dayton (West),Xavier
510,2003-04,11,Missouri Valley Conference,10,159,141,0.53,3.39,2.48,0,2,0,Southern Illinois,Northern Iowa
511,2003-04,12,West Coast Conference,8,125,118,0.514,1.8,2.13,1,1,0,Gonzaga,Gonzaga
512,2003-04,13,Mid-American Conference,13,195,191,0.505,0.27,0.52,0,1,0,Kent State (East) Western Michigan (West),Western Michigan
513,2003-04,14,Colonial Athletic Association,10,148,146,0.503,-0.47,-0.62,0,1,0,Virginia Commonwealth,Virginia Commonwealth
514,2003-04,15,Horizon League,9,131,134,0.494,-0.49,0.14,0,1,0,Milwaukee,Illinois-Chicago
515,2003-04,16,Big West Conference,10,144,144,0.5,-1.08,-0.31,1,1,0,Pacific Utah State,Pacific
516,2003-04,17,Sun Belt Conference,11,160,151,0.514,-2.66,-1.75,0,1,0,Little Rock (East) Louisiana (West),Louisiana
517,2003-04,18,Mid-Continent Conference,9,125,141,0.47,-3.39,-1.33,0,1,0,Valparaiso,Valparaiso
518,2003-04,19,Metro Atlantic Athletic Conference,10,142,156,0.477,-4.04,-2.83,0,1,0,Manhattan,Manhattan
519,2003-04,20,Big Sky Conference,8,108,121,0.472,-4.31,-2.16,0,1,0,Eastern Washington,Eastern Washington
520,2003-04,21,Southern Conference,12,181,171,0.514,-5.26,-3.43,0,1,0,East Tennessee State (North) College of Charleston (South) Davidson (South) Georgia Southern (South),East Tennessee State
521,2003-04,22,Ohio Valley Conference,11,153,165,0.481,-5.7,-3.28,0,1,0,Austin Peay,Murray State
522,2003-04,23,Ivy Group,8,91,127,0.417,-6.54,-4.2,0,1,0,Princeton,
523,2003-04,24,Atlantic Sun Conference,11,155,163,0.487,-7.06,-4.87,0,1,0,Troy,Central Florida
524,2003-04,25,America East Conference,10,142,153,0.481,-8.11,-6.67,0,1,0,Boston University,Vermont
525,2003-04,26,Southland Conference,11,154,165,0.483,-9.38,-6.37,0,1,0,Southeastern Louisiana Texas-Arlington Texas-San Antonio,Texas-San Antonio
526,2003-04,27,Northeast Conference,11,146,170,0.462,-9.73,-7.5,0,1,0,Monmouth St. Francis (NY),Monmouth
527,2003-04,28,Patriot League,8,109,122,0.472,-9.79,-7,0,1,0,American Lehigh,Lehigh
528,2003-04,29,Big South Conference,9,120,140,0.462,-9.92,-6.71,0,1,0,Birmingham-Southern Liberty,Liberty
529,2003-04,30,Independent,4,36,74,0.327,-11.88,-2.54,0,0,0,,
530,2003-04,31,Mid-Eastern Athletic Conference,11,125,196,0.389,-13.74,-9.43,0,1,0,Coppin State South Carolina State,Florida A&M
531,2003-04,32,Southwest Athletic Conference,10,119,169,0.413,-15.9,-11.27,0,1,0,Alabama State Mississippi Valley State,Alabama State
533,2002-03,1,Southeastern Conference,12,220,145,0.603,12.95,8.58,4,6,0,Kentucky (East) Mississippi State (West),Kentucky
534,2002-03,2,Big 12 Conference,12,238,146,0.62,12.94,8.21,4,6,2,Kansas,Oklahoma
535,2002-03,3,Atlantic Coast Conference,9,170,111,0.605,12.75,7.83,3,4,0,Wake Forest,Duke
536,2002-03,4,Big East Conference,14,262,179,0.594,11.03,7.13,4,4,1,Boston College (East) Connecticut (East) Pittsburgh (West) Syracuse (West),Pittsburgh
537,2002-03,5,Big Ten Conference,11,200,146,0.578,10.68,7.66,2,5,0,Wisconsin,Illinois
538,2002-03,6,Pacific-10 Conference,10,170,132,0.563,9.81,7.72,2,5,0,Arizona,Oregon
539,2002-03,7,Conference USA,14,231,187,0.553,7.22,5.44,3,4,1,Marquette (American) Memphis (National),Louisville
540,2002-03,8,Mountain West Conference,8,147,101,0.593,6.39,4.1,0,3,0,Brigham Young Utah,Colorado State
541,2002-03,9,Atlantic 10 Conference,12,184,174,0.514,4.28,3.98,2,3,0,Saint Joseph's (East) Xavier (West),Dayton
542,2002-03,10,Missouri Valley Conference,10,148,152,0.493,1.6,1.7,1,2,0,Southern Illinois,Creighton
543,2002-03,11,West Coast Conference,8,122,115,0.515,1.28,1.45,0,2,0,Gonzaga,San Diego
544,2002-03,12,Western Athletic Conference,10,154,143,0.519,0.94,1.23,0,1,0,Fresno State,Tulsa
545,2002-03,13,Sun Belt Conference,11,172,154,0.528,0.87,0.49,0,1,0,Western Kentucky (East) Louisiana (West),Western Kentucky
546,2002-03,14,Horizon League,9,142,131,0.52,0.66,0.53,0,2,0,Butler,Milwaukee
547,2002-03,15,Mid-American Conference,13,196,188,0.51,0.46,0.94,0,1,0,Kent State (East) Central Michigan (West),Central Michigan
548,2002-03,16,Colonial Athletic Association,10,141,148,0.488,-2.77,-2.57,0,1,0,North Carolina-Wilmington,North Carolina-Wilmington
549,2002-03,17,Big West Conference,10,138,151,0.478,-2.94,-1.54,0,1,0,UC-Santa Barbara,Utah State
550,2002-03,18,Metro Atlantic Athletic Conference,10,146,147,0.498,-3.2,-2.54,0,1,0,Manhattan,Manhattan
551,2002-03,19,Big Sky Conference,8,115,118,0.494,-3.32,-1.73,0,1,0,Weber State,Weber State
552,2002-03,20,Ivy Group,8,100,119,0.457,-5.08,-3.54,0,1,0,Pennsylvania,
553,2002-03,21,Southern Conference,12,180,174,0.508,-5.59,-3.45,0,1,0,Appalachian State (North) Davidson (North) East Tennessee State (North) College of Charleston (South),East Tennessee State
554,2002-03,22,Ohio Valley Conference,9,132,131,0.502,-5.77,-3.13,0,1,0,Austin Peay Morehead State,Austin Peay
555,2002-03,23,Mid-Continent Conference,8,105,131,0.445,-6.03,-3.13,0,1,0,Valparaiso,IUPUI
556,2002-03,24,America East Conference,9,126,139,0.475,-6.77,-4.99,0,1,0,Boston University,Vermont
557,2002-03,25,Patriot League,8,112,118,0.487,-7.14,-5.7,0,1,0,Holy Cross,Holy Cross
558,2002-03,26,Atlantic Sun Conference,12,171,178,0.49,-7.41,-5.47,0,1,0,Belmont (North) Mercer (South) Troy (South),Troy
559,2002-03,27,Southland Conference,11,147,163,0.474,-9.08,-6.53,0,1,0,Sam Houston State,Sam Houston State
560,2002-03,28,Northeast Conference,12,156,186,0.456,-10.8,-8.21,0,1,0,Wagner,Wagner
561,2002-03,29,Big South Conference,8,105,126,0.455,-13.22,-8.84,0,1,0,Winthrop,North Carolina-Asheville
562,2002-03,30,Southwest Athletic Conference,10,121,172,0.413,-13.82,-9.34,0,1,0,Prairie View Texas Southern,Texas Southern
563,2002-03,31,Mid-Eastern Athletic Conference,11,130,188,0.409,-14.59,-10.32,0,1,0,South Carolina State,South Carolina State
564,2002-03,32,Independent,6,58,114,0.337,-16.02,-5.96,0,0,0,,
566,2001-02,1,Southeastern Conference,12,239,148,0.618,13.72,8.64,5,6,0,Florida (East) Georgia (East) Kentucky (East) Alabama (West),Mississippi State
567,2001-02,2,Atlantic Coast Conference,9,172,114,0.601,12.99,8.71,2,4,1,Maryland,Duke
568,2001-02,3,Pacific-10 Conference,10,179,131,0.577,11.15,8.67,4,6,0,Oregon,Arizona
569,2001-02,4,Big Ten Conference,11,197,153,0.563,10.93,8.36,2,5,1,Illinois Indiana Ohio State Wisconsin,Ohio State
570,2001-02,5,Big 12 Conference,12,232,153,0.603,10.39,6.88,3,6,2,Kansas,Oklahoma
571,2001-02,6,Big East Conference,14,266,178,0.599,9.24,5.44,3,6,0,Connecticut (East) Pittsburgh (West),Connecticut
572,2001-02,7,Conference USA,14,247,190,0.565,8.11,5.65,2,3,0,Cincinnati (American) Memphis (National),Cincinnati
573,2001-02,8,Mountain West Conference,8,140,104,0.574,6.56,4.44,0,3,0,Wyoming,San Diego State
574,2001-02,9,Atlantic 10 Conference,12,189,179,0.514,3.56,3.95,1,1,0,Saint Joseph's (East) Temple (East) Xavier (West),Xavier
575,2001-02,10,Western Athletic Conference,10,170,145,0.54,3.15,2.47,1,2,0,Hawaii Tulsa,Hawaii
576,2001-02,11,West Coast Conference,8,117,120,0.494,0.39,1.09,1,2,0,Gonzaga Pepperdine,Gonzaga
577,2001-02,12,Mid-American Conference,13,204,196,0.51,0.28,0.9,0,1,0,Kent State (East) Ball State (West),Kent State
578,2001-02,13,Missouri Valley Conference,10,150,154,0.493,0.26,0.82,0,2,0,Creighton Southern Illinois,Creighton
579,2001-02,14,Horizon League,9,140,130,0.519,0.12,-0.19,0,1,0,Butler,Illinois-Chicago
580,2001-02,15,Sun Belt Conference,11,170,158,0.518,-0.75,-0.74,1,1,0,Western Kentucky (East) Louisiana (West) New Mexico State (West),Western Kentucky
