,Year,Rk,Conference,Schls,W,L,W-L%,SRS,SOS,AP,NCAA,FF,Regular Season Champ,Tournament Champ
581,2001-02,16,Big West Conference,10,146,144,0.503,-1.78,-0.63,0,1,0,UC-Irvine Utah State,UC-Santa Barbara
582,2001-02,17,Southern Conference,12,189,162,0.538,-1.8,-1.03,0,1,0,Davidson (North) East Tennessee State (North) North Carolina-Greensboro (North) Chattanooga (South) College of Charleston (South) Georgia Southern (South),Davidson
583,2001-02,18,Colonial Athletic Association,10,151,149,0.503,-2.63,-2,0,1,0,North Carolina-Wilmington,North Carolina-Wilmington
584,2001-02,19,Mid-Continent Conference,8,117,119,0.496,-2.79,-1.4,0,1,0,Valparaiso,Valparaiso
585,2001-02,20,Ivy Group,8,118,109,0.52,-4.4,-3.9,0,1,0,Pennsylvania Princeton Yale,
586,2001-02,21,Big Sky Conference,8,116,115,0.502,-5.16,-2.55,0,1,0,Montana State,Montana
587,2001-02,22,Ohio Valley Conference,9,132,138,0.489,-5.64,-2.41,0,1,0,Tennessee Tech,Murray State
588,2001-02,23,Metro Atlantic Athletic Conference,10,135,163,0.453,-5.69,-4.86,0,1,0,Marist Rider,Siena
589,2001-02,24,Atlantic Sun Conference,11,155,162,0.489,-6.82,-4.84,0,1,0,Georgia State Troy,Florida Atlantic
590,2001-02,25,Patriot League,8,108,127,0.46,-8.15,-6.39,0,1,0,American,Holy Cross
591,2001-02,26,Southland Conference,11,148,168,0.468,-9.24,-6.46,0,1,0,McNeese State,McNeese State
592,2001-02,27,Independent,3,39,47,0.453,-11.23,-1.85,0,0,0,,
593,2001-02,28,America East Conference,9,110,153,0.418,-12.26,-8.7,0,1,0,Boston University Vermont,Boston University
594,2001-02,29,Northeast Conference,12,154,193,0.444,-12.35,-9.26,0,1,0,Central Connecticut State,Central Connecticut State
595,2001-02,30,Mid-Eastern Athletic Conference,11,137,189,0.42,-12.55,-8.2,0,1,0,Hampton,Hampton
596,2001-02,31,Big South Conference,8,96,140,0.407,-12.65,-6.85,0,1,0,North Carolina-Asheville Winthrop,Winthrop
597,2001-02,32,Southwest Athletic Conference,10,119,171,0.41,-18.08,-12.15,0,1,0,Alcorn State,Alcorn State
599,2000-01,1,Atlantic Coast Conference,9,176,111,0.613,16.47,10.65,5,6,2,Duke North Carolina,Duke
600,2000-01,2,Southeastern Conference,12,237,146,0.619,14.11,8.71,3,6,0,Florida (East) Kentucky (East) Mississippi (West),Kentucky
601,2000-01,3,Big Ten Conference,11,214,138,0.608,14,10.13,5,7,1,Illinois Michigan State,Iowa
602,2000-01,4,Pacific-10 Conference,10,185,127,0.593,12.89,9.72,3,5,1,Stanford,
603,2000-01,5,Big 12 Conference,12,220,152,0.591,9.65,6.46,4,6,0,Iowa State,Oklahoma
604,2000-01,6,Big East Conference,14,257,171,0.6,8.63,5.21,4,5,0,Boston College (East) Notre Dame (West),Boston College
605,2000-01,7,Western Athletic Conference,9,168,112,0.6,7.86,4.41,0,2,0,Fresno State,Hawaii
606,2000-01,8,Conference USA,12,199,178,0.528,7.47,6.33,0,2,0,Cincinnati (American) Southern Mississippi (National),Charlotte
607,2000-01,9,Atlantic 10 Conference,11,179,164,0.522,6.19,5.65,1,3,0,Saint Joseph's,Temple
608,2000-01,10,Mountain West Conference,8,137,105,0.566,5.74,3.85,0,1,0,Brigham Young Utah Wyoming,Brigham Young
609,2000-01,11,Missouri Valley Conference,10,157,146,0.518,2.42,1.82,0,2,0,Creighton,Indiana State
610,2000-01,12,Midwestern Collegiate Conference,8,130,112,0.537,2.23,2.01,0,1,0,Butler,Butler
611,2000-01,13,Mid-American Conference,13,184,200,0.479,-0.42,0.93,0,1,0,Kent State (East) Central Michigan (West),Kent State
612,2000-01,14,West Coast Conference,8,118,122,0.492,-0.6,1.18,0,1,0,Gonzaga,Gonzaga
613,2000-01,15,Colonial Athletic Association,9,132,130,0.504,-0.96,-1.14,0,1,0,Richmond,George Mason
614,2000-01,16,Big West Conference,9,139,128,0.521,-2.93,-0.86,0,1,0,UC-Irvine,Utah State
615,2000-01,17,Big Sky Conference,9,124,133,0.482,-3.13,-1.58,0,1,0,Cal State Northridge,Cal State Northridge
616,2000-01,18,Sun Belt Conference,12,172,178,0.491,-3.48,-1.83,0,1,0,Western Kentucky (East) South Alabama (West),Western Kentucky
617,2000-01,19,Metro Atlantic Athletic Conference,10,146,149,0.495,-4.71,-3.86,0,1,0,Iona Niagara Siena,Iona
618,2000-01,20,Ohio Valley Conference,9,137,125,0.523,-4.98,-3.26,0,1,0,Tennessee Tech,Eastern Illinois
619,2000-01,21,Mid-Continent Conference,9,125,140,0.472,-5.39,-2.65,0,1,0,Southern Utah Valparaiso,Southern Utah
620,2000-01,22,Southern Conference,12,170,182,0.483,-6.95,-4.87,0,1,0,East Tennessee State (North) College of Charleston (South),North Carolina-Greensboro
621,2000-01,23,America East Conference,10,138,150,0.479,-7.14,-5.77,0,1,0,Hofstra,Hofstra
622,2000-01,24,Trans America Athletic Conference,10,142,155,0.478,-7.99,-5.97,0,1,0,Georgia State,Georgia State
623,2000-01,25,Patriot League,7,102,101,0.502,-8.55,-7.05,0,1,0,Holy Cross,Holy Cross
624,2000-01,26,Ivy Group,8,94,123,0.433,-8.82,-6,0,1,0,Princeton,
625,2000-01,27,Independent,5,56,84,0.4,-11.51,-4.98,0,0,0,,
626,2000-01,28,Northeast Conference,12,148,193,0.434,-11.64,-8.86,0,1,0,St. Francis (NY),Monmouth
627,2000-01,29,Southland Conference,11,148,167,0.47,-11.73,-8.54,0,1,0,McNeese State,Northwestern State
628,2000-01,30,Big South Conference,8,100,130,0.435,-12.56,-7.97,0,1,0,Radford,Winthrop
629,2000-01,31,Mid-Eastern Athletic Conference,11,139,182,0.433,-14.63,-9.83,0,1,0,Hampton South Carolina State,Hampton
630,2000-01,32,Southwest Athletic Conference,10,113,170,0.399,-17.5,-11.41,0,1,0,Alabama State,Alabama State
632,1999-00,1,Southeastern Conference,12,239,150,0.614,13,7.96,5,6,1,Florida (East) Kentucky (East) Tennessee (East) Louisiana State (West),Arkansas
633,1999-00,2,Big Ten Conference,11,208,144,0.591,12.86,9.64,5,6,2,Michigan State Ohio State,Michigan State
634,1999-00,3,Atlantic Coast Conference,9,172,123,0.583,12.49,8.58,2,3,1,Duke,Duke
635,1999-00,4,Pacific-10 Conference,10,179,131,0.577,11.78,8.8,2,4,0,Arizona Stanford,
636,1999-00,5,Big 12 Conference,12,224,154,0.593,10.14,7.1,4,6,0,Iowa State,Iowa State
637,1999-00,6,Conference USA,12,212,161,0.568,9.43,6.46,1,4,0,Cincinnati (American) South Florida (National) Tulane (National),Saint Louis
638,1999-00,7,Big East Conference,13,246,171,0.59,8.82,5.72,4,5,0,Miami (FL) Syracuse,St. John's (NY)
639,1999-00,8,Western Athletic Conference,8,145,102,0.587,5.66,2.84,1,2,0,Tulsa,Fresno State
640,1999-00,9,Mountain West Conference,8,136,109,0.555,5.05,3.51,0,2,0,Nevada-Las Vegas Utah,Nevada-Las Vegas
641,1999-00,10,Atlantic 10 Conference,12,191,176,0.52,4.93,4.32,1,3,0,Temple (East) Dayton (West),Temple
642,1999-00,11,Missouri Valley Conference,10,167,142,0.54,3.62,2.59,0,2,0,Indiana State,Creighton
643,1999-00,12,West Coast Conference,8,129,112,0.535,2.38,2.5,0,2,0,Pepperdine,Gonzaga
644,1999-00,13,Mid-American Conference,13,207,178,0.538,2.14,2.04,0,1,0,Bowling Green State (East) Ball State (West) Toledo (West),Ball State
645,1999-00,14,Midwestern Collegiate Conference,8,124,115,0.519,1.06,0.39,0,1,0,Butler,Butler
646,1999-00,15,Big Sky Conference,9,134,122,0.523,-0.23,0.73,0,1,0,Eastern Washington Montana,Northern Arizona
647,1999-00,16,Big West Conference,12,171,177,0.491,-1.2,0.51,0,1,0,Utah State (East) Long Beach State (West),Utah State
648,1999-00,17,Colonial Athletic Association,9,132,131,0.502,-2.53,-2.15,0,1,0,George Mason James Madison,North Carolina-Wilmington
649,1999-00,18,Ohio Valley Conference,10,145,143,0.503,-3.58,-2.33,0,1,0,Murray State Southeast Missouri State,Southeast Missouri State
650,1999-00,19,Sun Belt Conference,9,124,141,0.468,-3.75,-2.2,0,1,0,Louisiana South Alabama,Louisiana
651,1999-00,20,Metro Atlantic Athletic Conference,10,139,154,0.474,-6.51,-5.18,0,1,0,Siena,Iona
652,1999-00,21,Mid-Continent Conference,9,114,150,0.432,-6.61,-3.43,0,1,0,Oakland,Valparaiso
653,1999-00,22,Southern Conference,12,174,178,0.494,-7.21,-4.67,0,1,0,Appalachian State (North) College of Charleston (South),Appalachian State
654,1999-00,23,Southland Conference,11,148,163,0.476,-7.66,-5.11,0,1,0,Sam Houston State,Lamar
655,1999-00,24,Patriot League,7,100,102,0.495,-8.66,-7.35,0,1,0,Lafayette Navy,Lafayette
656,1999-00,25,Trans America Athletic Conference,10,133,162,0.451,-8.92,-6.51,0,1,0,Georgia State Troy,Samford
657,1999-00,26,Ivy Group,8,99,122,0.448,-9.63,-7.36,0,1,0,Pennsylvania,
658,1999-00,27,America East Conference,10,139,155,0.473,-9.69,-7.67,0,1,0,Hofstra,Hofstra
659,1999-00,28,Northeast Conference,12,160,183,0.466,-10.29,-8.01,0,1,0,Central Connecticut State,Central Connecticut State
660,1999-00,29,Big South Conference,8,106,123,0.463,-11.06,-6.7,0,1,0,Radford,Winthrop
661,1999-00,30,Independent,5,46,95,0.326,-12.37,-3.03,0,0,0,,
662,1999-00,31,Mid-Eastern Athletic Conference,11,125,199,0.386,-15.46,-10.06,0,1,0,South Carolina State,South Carolina State
663,1999-00,32,Southwest Athletic Conference,10,120,168,0.417,-16.87,-11.31,0,1,0,Alcorn State,Jackson State
665,1998-99,1,Atlantic Coast Conference,9,187,110,0.63,14.83,9.01,3,3,1,Duke,Duke
666,1998-99,2,Big Ten Conference,11,217,134,0.618,14.48,10.47,5,7,2,Michigan State,Michigan State
667,1998-99,3,Pacific-10 Conference,10,180,121,0.598,11.67,8.6,3,4,0,Stanford,
668,1998-99,4,Southeastern Conference,12,229,149,0.606,11.29,6.59,5,6,0,Tennessee (East) Auburn (West),Kentucky
669,1998-99,5,Big East Conference,13,236,171,0.58,10.87,7.94,3,5,1,Connecticut,Connecticut
670,1998-99,6,Conference USA,12,199,161,0.553,7.84,5.72,2,4,0,Cincinnati (American) Alabama-Birmingham (National),Charlotte
671,1998-99,7,Big 12 Conference,12,211,166,0.56,7.35,5.12,1,5,0,Texas,Kansas
672,1998-99,8,Missouri Valley Conference,10,162,133,0.549,6.31,4.87,0,3,0,Evansville,Creighton
673,1998-99,9,Western Athletic Conference,16,264,208,0.559,4.74,2.9,2,3,0,Nevada-Las Vegas (Mountain) Tulsa (Mountain) Utah (Pacific),Utah
674,1998-99,10,Atlantic 10 Conference,12,183,178,0.507,4.7,4.31,0,3,0,Temple (East) George Washington (West),Rhode Island
675,1998-99,11,Mid-American Conference,13,189,170,0.526,1.79,2.04,0,2,0,Miami (OH) (East) Toledo (West),Kent State
676,1998-99,12,West Coast Conference,8,124,114,0.521,0.47,1.2,0,1,0,Gonzaga,Gonzaga
677,1998-99,13,Midwestern Collegiate Conference,8,114,117,0.494,-1.29,0.06,0,1,0,Detroit Mercy,Detroit Mercy
678,1998-99,14,Sun Belt Conference,8,113,116,0.493,-1.68,-0.73,0,1,0,Louisiana Tech,Arkansas State
679,1998-99,15,Colonial Athletic Association,9,129,130,0.498,-2.15,-2.32,0,1,0,George Mason,George Mason
680,1998-99,16,Big Sky Conference,9,128,126,0.504,-3.06,-1.55,0,1,0,Weber State,Weber State
681,1998-99,17,Big West Conference,12,159,173,0.479,-4.35,-1.98,0,1,0,Boise State (East) New Mexico State (East) UC-Santa Barbara (West),New Mexico State
682,1998-99,18,Metro Atlantic Athletic Conference,10,145,139,0.511,-4.77,-4.61,0,1,0,Niagara Siena,Siena
683,1998-99,19,Mid-Continent Conference,8,105,125,0.457,-6.16,-3.26,0,1,0,Oral Roberts Valparaiso,Valparaiso
684,1998-99,20,Ohio Valley Conference,10,131,152,0.463,-7.81,-4.45,0,1,0,Murray State,Murray State
685,1998-99,21,America East Conference,10,137,147,0.482,-8.3,-6.61,0,1,0,Delaware Drexel,Delaware
686,1998-99,22,Ivy Group,8,99,114,0.465,-8.33,-6.48,0,1,0,Pennsylvania,
687,1998-99,23,Southern Conference,12,168,168,0.5,-8.91,-5.71,1,1,0,Appalachian State (North) College of Charleston (South),College of Charleston
688,1998-99,24,Independent,2,15,39,0.278,-9.07,-1.72,0,0,0,,
689,1998-99,25,Northeast Conference,11,142,164,0.464,-9.68,-7.66,0,1,0,Maryland-Baltimore County,Mount St. Mary's
690,1998-99,26,Patriot League,7,93,103,0.474,-10.84,-7.29,0,1,0,Lafayette,Lafayette
691,1998-99,27,Southland Conference,11,135,164,0.452,-10.9,-7.2,0,1,0,Texas State,Texas-San Antonio
692,1998-99,28,Trans America Athletic Conference,11,140,163,0.462,-10.97,-7.57,0,1,0,Samford,Samford
693,1998-99,29,Big South Conference,6,75,93,0.446,-14.27,-7.68,0,1,0,Winthrop,Winthrop
694,1998-99,30,Mid-Eastern Athletic Conference,11,125,182,0.407,-14.38,-9.85,0,1,0,Coppin State South Carolina State,Florida A&M
695,1998-99,31,Southwest Athletic Conference,9,108,140,0.435,-15.85,-10.36,0,1,0,Alcorn State,Alcorn State
697,1997-98,1,Atlantic Coast Conference,9,186,109,0.631,16.05,10.09,3,5,1,Duke,North Carolina
698,1997-98,2,Big Ten Conference,11,207,144,0.59,12.59,8.37,4,5,0,Illinois Michigan State,Michigan
699,1997-98,3,Southeastern Conference,12,233,143,0.62,11.48,6.96,4,5,1,Kentucky (East) Mississippi (West),Kentucky
700,1997-98,4,Pacific-10 Conference,10,179,127,0.585,10.12,8.07,3,4,1,Arizona,
701,1997-98,5,Big East Conference,13,231,167,0.58,9.43,7.07,2,5,0,Connecticut (Big East 6) Syracuse (Big East 7),Connecticut
702,1997-98,6,Big 12 Conference,12,206,158,0.566,7.17,5.11,1,4,0,Kansas,Kansas
703,1997-98,7,Atlantic 10 Conference,12,198,165,0.545,6.43,5.04,2,5,0,Temple (East) Dayton (West) George Washington (West) Xavier (West),Xavier
704,1997-98,8,Conference USA,12,201,172,0.539,5.96,5.02,1,3,0,Cincinnati (American) Memphis (National),Cincinnati
705,1997-98,9,Western Athletic Conference,16,272,204,0.571,5.27,3.71,3,4,1,Utah (Mountain) Texas Christian (Pacific),Nevada-Las Vegas
706,1997-98,10,West Coast Conference,8,124,103,0.546,2.07,1.37,0,1,0,Gonzaga,San Francisco
707,1997-98,11,Missouri Valley Conference,10,148,146,0.503,2.04,1.65,0,1,0,Illinois State,Illinois State
708,1997-98,12,Midwestern Collegiate Conference,8,126,107,0.541,0.75,1.09,0,3,0,Detroit Mercy Illinois-Chicago,Butler
709,1997-98,13,Mid-American Conference,12,165,167,0.497,0.14,1.01,0,2,0,Akron (East) Ball State (West),Eastern Michigan
710,1997-98,14,Metro Atlantic Athletic Conference,10,144,139,0.509,-1.66,-1.98,0,1,0,Iona,Iona
711,1997-98,15,Big West Conference,12,171,174,0.496,-1.78,-0.11,0,1,0,Utah State (East) Pacific (West),Utah State
712,1997-98,16,Colonial Athletic Association,9,123,131,0.484,-1.9,-1.31,0,1,0,North Carolina-Wilmington William & Mary,Richmond
713,1997-98,17,Sun Belt Conference,10,137,145,0.486,-3.43,-2.35,0,1,0,Arkansas State South Alabama,South Alabama
714,1997-98,18,America East Conference,10,141,142,0.498,-5.13,-4.25,0,1,0,Boston University Delaware,Delaware
715,1997-98,19,Big Sky Conference,8,105,118,0.471,-5.27,-3.28,0,1,0,Northern Arizona,Northern Arizona
716,1997-98,20,Northeast Conference,9,118,135,0.466,-7.51,-5.71,0,1,0,Long Island University,Fairleigh Dickinson
717,1997-98,21,Ivy Group,8,102,112,0.477,-8.1,-6.36,1,1,0,Princeton,
718,1997-98,22,Ohio Valley Conference,10,137,145,0.486,-8.2,-5.68,1,1,0,Murray State,Murray State
719,1997-98,23,Mid-Continent Conference,9,117,137,0.461,-9.52,-5.41,0,1,0,Valparaiso,Valparaiso
720,1997-98,24,Southern Conference,11,143,165,0.464,-10.24,-6.19,0,1,0,Appalachian State (North) Davidson (North) Chattanooga (South),Davidson
721,1997-98,25,Southland Conference,10,123,150,0.451,-10.71,-7.3,0,1,0,Nicholls State,Nicholls State
722,1997-98,26,Patriot League,7,86,109,0.441,-11.05,-7.59,0,1,0,Lafayette Navy,Navy
723,1997-98,27,Trans America Athletic Conference,12,152,179,0.459,-11.18,-8.2,0,1,0,College of Charleston (East) Georgia State (West),College of Charleston
724,1997-98,28,Southwest Athletic Conference,8,101,124,0.449,-12.88,-8.44,0,1,0,Texas Southern,Prairie View
725,1997-98,29,Big South Conference,7,84,111,0.431,-13.53,-8.31,0,1,0,North Carolina-Asheville,Radford
726,1997-98,30,Mid-Eastern Athletic Conference,11,121,183,0.398,-15.74,-10.18,0,1,0,Coppin State,South Carolina State
728,1996-97,1,Atlantic Coast Conference,9,184,102,0.643,17.33,10.68,5,6,1,Duke,North Carolina
729,1996-97,2,Pacific-10 Conference,10,175,124,0.585,12.48,9.37,3,5,1,UCLA,
730,1996-97,3,Big Ten Conference,11,201,136,0.596,12.42,9.08,2,6,1,Minnesota,
731,1996-97,4,Big East Conference,13,232,169,0.579,10.44,7.72,2,4,0,Boston College (Big East 6) Villanova (Big East 6) Georgetown (Big East 7),Boston College
732,1996-97,5,Big 12 Conference,12,222,147,0.602,10.23,6.74,3,5,0,Kansas,Kansas
733,1996-97,6,Southeastern Conference,12,219,157,0.582,10.19,6.74,3,5,1,South Carolina (East) Mississippi (West),Kentucky
734,1996-97,7,Atlantic 10 Conference,12,190,162,0.54,7.9,5.98,2,5,0,Saint Joseph's (East) Xavier (West),Saint Joseph's
735,1996-97,8,Conference USA,12,195,166,0.54,5.47,4.09,2,4,0,Cincinnati (Blue) Tulane (Red) Charlotte (White) Memphis (White),Marquette
736,1996-97,9,Western Athletic Conference,16,269,203,0.57,4.64,3.54,2,3,0,Utah (Mountain) Fresno State (Pacific) Hawaii (Pacific),Utah
737,1996-97,10,Missouri Valley Conference,10,154,141,0.522,3.72,2.95,0,1,0,Illinois State,Illinois State
738,1996-97,11,Mid-American Conference,10,149,135,0.525,1.17,1.13,0,1,0,Bowling Green State Miami (OH),Miami (OH)
739,1996-97,12,Colonial Athletic Association,9,131,125,0.512,-0.98,-0.88,0,1,0,North Carolina-Wilmington Old Dominion,Old Dominion
740,1996-97,13,West Coast Conference,8,109,115,0.487,-1.21,-0.27,0,1,0,Saint Mary's (CA) Santa Clara,Saint Mary's (CA)
741,1996-97,14,Big West Conference,12,174,164,0.515,-1.32,-0.58,0,1,0,Nevada (East) New Mexico State (East) Utah State (East) Pacific (West),Pacific
742,1996-97,15,Midwestern Collegiate Conference,9,116,140,0.453,-2.81,-0.82,0,1,0,Butler,Butler
743,1996-97,16,Metro Atlantic Athletic Conference,8,105,121,0.465,-3.9,-3.22,0,1,0,Iona,Fairfield
744,1996-97,17,Sun Belt Conference,10,140,142,0.496,-4.55,-3.28,0,1,0,New Orleans South Alabama,South Alabama
745,1996-97,18,America East Conference,10,139,148,0.484,-5.13,-3.73,0,1,0,Boston University,Boston University
746,1996-97,19,Independent,3,37,44,0.457,-5.32,-1.39,0,0,0,,
747,1996-97,20,Big Sky Conference,8,111,115,0.491,-5.51,-3.44,0,1,0,Northern Arizona,Montana
748,1996-97,21,Ivy Group,8,106,104,0.505,-5.77,-5.03,0,1,0,Princeton,
749,1996-97,22,Mid-Continent Conference,9,123,128,0.49,-7.48,-5.33,0,1,0,Valparaiso,Valparaiso
750,1996-97,23,Northeast Conference,10,130,149,0.466,-8.08,-6.32,0,1,0,Long Island University,Long Island University
751,1996-97,24,Southern Conference,10,142,142,0.5,-9.04,-5.38,0,1,0,Davidson (North) Marshall (North) Chattanooga (South),Chattanooga
752,1996-97,25,Ohio Valley Conference,10,131,153,0.461,-9.94,-6.95,0,1,0,Austin Peay Murray State,Murray State
753,1996-97,26,Big South Conference,8,111,118,0.485,-10.02,-6.15,0,1,0,Liberty North Carolina-Asheville,Charleston Southern
754,1996-97,27,Southland Conference,9,112,135,0.453,-11.52,-7.69,0,1,0,Louisiana-Monroe McNeese State Texas State,Texas State
755,1996-97,28,Patriot League,7,80,114,0.412,-12.25,-7.58,0,1,0,Navy,Navy
756,1996-97,29,Mid-Eastern Athletic Conference,10,113,165,0.406,-13.25,-8.78,0,1,0,Coppin State,Coppin State
757,1996-97,30,Trans America Athletic Conference,12,149,182,0.45,-13.54,-9.83,1,1,0,College of Charleston (East) Samford (West),College of Charleston
758,1996-97,31,Southwest Athletic Conference,8,94,131,0.418,-16.65,-9.98,0,1,0,Mississippi Valley State,Jackson State
760,1995-96,1,Atlantic Coast Conference,9,164,111,0.596,14.98,10.2,3,6,0,Georgia Tech,Wake Forest
761,1995-96,2,Big East Conference,13,231,163,0.586,13.33,9.75,4,5,1,Connecticut (Big East 6) Georgetown (Big East 7),Connecticut
762,1995-96,3,Southeastern Conference,12,226,148,0.604,11.34,7.44,2,4,2,Kentucky (East) Mississippi State (West),Mississippi State
763,1995-96,4,Big Ten Conference,11,197,139,0.586,11.13,7.82,3,5,0,Purdue,
764,1995-96,5,Big Eight Conference,8,152,96,0.613,10.46,6.55,2,4,0,Kansas,Iowa State
765,1995-96,6,Conference USA,11,198,135,0.595,9.75,6,4,4,0,Cincinnati (Blue) Tulane (Red) Memphis (White),Cincinnati
766,1995-96,7,Pacific-10 Conference,10,161,130,0.553,8.61,6.98,2,4,0,UCLA,
