,Year,Rk,Conference,Schls,W,L,W-L%,SRS,SOS,AP,NCAA,FF,Regular Season Champ,Tournament Champ
767,1995-96,8,Western Athletic Conference,10,167,133,0.557,6.24,4.86,2,2,0,Utah,New Mexico
768,1995-96,9,Atlantic 10 Conference,12,195,168,0.537,5.04,4.15,2,4,1,Massachusetts (East) George Washington (West) Virginia Tech (West),Massachusetts
769,1995-96,10,Southwest Conference,8,125,105,0.543,3.25,2.7,1,2,0,Texas Tech,Texas Tech
770,1995-96,11,Missouri Valley Conference,11,164,152,0.519,2.56,1.82,0,2,0,Bradley,Tulsa
771,1995-96,12,Mid-American Conference,10,148,135,0.523,2.37,2.19,0,1,0,Eastern Michigan,Eastern Michigan
772,1995-96,13,West Coast Conference,8,129,99,0.566,0.8,0.22,0,2,0,Gonzaga Santa Clara,Portland
773,1995-96,14,Sun Belt Conference,10,141,139,0.504,-0.57,-0.24,0,1,0,Little Rock New Orleans,New Orleans
774,1995-96,15,Big West Conference,10,132,146,0.475,-0.94,-0.02,0,1,0,Long Beach State,San Jose State
775,1995-96,16,Colonial Athletic Association,9,123,136,0.475,-1.88,-0.97,0,1,0,Virginia Commonwealth,Virginia Commonwealth
776,1995-96,17,Midwestern Collegiate Conference,9,128,122,0.512,-2.18,-1.56,0,2,0,Green Bay,Northern Illinois
777,1995-96,18,Metro Atlantic Athletic Conference,8,122,105,0.537,-2.2,-2.68,0,1,0,Fairfield Iona,Canisius
778,1995-96,19,Big Sky Conference,8,108,114,0.486,-3.87,-2.29,0,1,0,Montana State,Montana State
779,1995-96,20,North Atlantic Conference,10,128,152,0.457,-6.03,-4.18,0,1,0,Drexel,Drexel
780,1995-96,21,Ohio Valley Conference,9,122,128,0.488,-6.87,-4.16,0,1,0,Murray State,Austin Peay
781,1995-96,22,Southern Conference,10,130,147,0.469,-7.45,-4.26,0,1,0,Davidson (North) Western Carolina (South),Western Carolina
782,1995-96,23,Ivy Group,8,105,107,0.495,-7.92,-6.32,0,1,0,Princeton,
783,1995-96,24,Southland Conference,10,120,152,0.441,-8.23,-5.63,0,1,0,Louisiana-Monroe,Louisiana-Monroe
784,1995-96,25,Trans America Athletic Conference,12,162,170,0.488,-8.65,-6.71,0,1,0,College of Charleston (East) Samford (West) Southeastern Louisiana (West),Central Florida
785,1995-96,26,Northeast Conference,10,135,147,0.479,-9.05,-7.01,0,1,0,Mount St. Mary's,Monmouth
786,1995-96,27,American West Conference,4,45,66,0.405,-10.3,-3.99,0,0,0,Cal Poly,Southern Utah
787,1995-96,28,Big South Conference,8,101,120,0.457,-10.73,-6.95,0,1,0,North Carolina-Greensboro,North Carolina-Greensboro
788,1995-96,29,Independent,2,22,31,0.415,-11.25,-3.63,0,0,0,,
789,1995-96,30,Patriot League,7,81,114,0.415,-11.81,-7.63,0,1,0,Colgate Navy,Colgate
790,1995-96,31,Mid-Continent Conference,10,128,151,0.459,-13.71,-9.96,0,1,0,Valparaiso,Valparaiso
791,1995-96,32,Southwest Athletic Conference,8,101,118,0.461,-15.48,-9.72,0,1,0,Jackson State Mississippi Valley State,Mississippi Valley State
792,1995-96,33,Mid-Eastern Athletic Conference,10,116,159,0.422,-16.86,-10.85,0,1,0,Coppin State South Carolina State,South Carolina State
794,1994-95,1,Atlantic Coast Conference,9,175,102,0.632,17.01,10.53,4,4,1,Maryland North Carolina Virginia Wake Forest,Wake Forest
795,1994-95,2,Big Eight Conference,8,163,87,0.652,13.94,8.67,5,5,1,Kansas,Oklahoma State
796,1994-95,3,Pacific-10 Conference,10,173,120,0.59,12.82,9.45,3,5,1,UCLA,
797,1994-95,4,Southeastern Conference,12,210,148,0.587,11.98,8.17,4,5,1,Kentucky (East) Arkansas (West) Mississippi State (West),Kentucky
798,1994-95,5,Great Midwest Conference,7,128,89,0.59,10.4,5.4,0,3,0,Memphis,Cincinnati
799,1994-95,6,Big East Conference,10,175,124,0.585,9.5,6.53,4,4,0,Connecticut,Villanova
800,1994-95,7,Big Ten Conference,11,187,145,0.563,9.39,6.99,2,6,0,Purdue,
801,1994-95,8,Metropolitan Collegiate Athletic Conference,7,137,82,0.626,9.16,4.77,0,3,0,Charlotte,Louisville
802,1994-95,9,Atlantic 10 Conference,9,144,121,0.543,8.24,6.64,1,2,0,Massachusetts,Massachusetts
803,1994-95,10,Western Athletic Conference,10,163,135,0.547,5.95,5.25,1,2,0,Utah,Utah
804,1994-95,11,Missouri Valley Conference,11,168,147,0.533,2.91,2.36,0,2,0,Tulsa,Southern Illinois
805,1994-95,12,Big Sky Conference,8,124,99,0.556,2.73,1.98,0,1,0,Montana Weber State,Weber State
806,1994-95,13,Big West Conference,10,147,141,0.51,2.22,2.7,0,1,0,Utah State,Long Beach State
807,1994-95,14,West Coast Conference,8,123,103,0.544,1.7,0.68,0,2,0,Santa Clara,Gonzaga
808,1994-95,15,Southwest Conference,8,113,115,0.496,1.09,1.7,0,1,0,Texas Texas Tech,Texas
809,1994-95,16,Mid-American Conference,10,151,133,0.532,1.03,1.47,0,2,0,Miami (OH),Ball State
810,1994-95,17,Midwestern Collegiate Conference,11,154,153,0.502,-2.45,-1.92,0,2,0,Xavier,Green Bay
811,1994-95,18,North Atlantic Conference,9,132,122,0.52,-3.77,-3.67,0,1,0,Drexel,Drexel
812,1994-95,19,Metro Atlantic Athletic Conference,8,111,124,0.472,-3.92,-2.78,0,2,0,Manhattan,Saint Peter's
813,1994-95,20,Independent,2,25,29,0.463,-4.4,-0.46,0,0,0,,
814,1994-95,21,Sun Belt Conference,10,145,139,0.511,-4.44,-3.32,1,1,0,Western Kentucky,Western Kentucky
815,1994-95,22,Colonial Athletic Association,8,103,125,0.452,-4.49,-2.35,0,1,0,Old Dominion,Old Dominion
816,1994-95,23,Southern Conference,10,127,151,0.457,-8.48,-4.29,0,1,0,Marshall (North) Chattanooga (South),Chattanooga
817,1994-95,24,Big South Conference,9,119,129,0.48,-8.54,-5.6,0,0,0,North Carolina-Greensboro,Charleston Southern
818,1994-95,25,Southland Conference,10,134,144,0.482,-8.98,-6.35,0,1,0,Nicholls State,Nicholls State
819,1994-95,26,Trans America Athletic Conference,11,141,164,0.462,-9.26,-5.89,0,1,0,College of Charleston,Florida International
820,1994-95,27,Ohio Valley Conference,9,120,129,0.482,-9.47,-6.36,0,1,0,Murray State Tennessee State,Murray State
821,1994-95,28,Ivy Group,8,92,118,0.438,-10.8,-7.86,0,1,0,Pennsylvania,
822,1994-95,29,Mid-Continent Conference,10,128,144,0.471,-11.03,-8.49,0,0,0,Valparaiso,Valparaiso
823,1994-95,30,Northeast Conference,10,127,152,0.455,-11.03,-8.36,0,1,0,Rider,Mount St. Mary's
824,1994-95,31,Patriot League,8,101,122,0.453,-11.77,-8.63,0,1,0,Bucknell Colgate,Colgate
825,1994-95,32,American West Conference,4,32,78,0.291,-14.34,-3.16,0,0,0,Southern Utah,Southern Utah
826,1994-95,33,Southwest Athletic Conference,8,99,122,0.448,-14.5,-9.29,0,1,0,Texas Southern,Texas Southern
827,1994-95,34,Mid-Eastern Athletic Conference,9,102,151,0.403,-16.69,-10.25,0,1,0,Coppin State,North Carolina A&T
829,1993-94,1,Big Ten Conference,11,203,129,0.611,14.95,10.24,4,7,0,Purdue,
830,1993-94,2,Big East Conference,10,183,121,0.602,14.11,9.39,2,6,0,Connecticut,Providence
831,1993-94,3,Big Eight Conference,8,158,89,0.64,12.47,7.38,4,4,0,Missouri,Nebraska
832,1993-94,4,Atlantic Coast Conference,9,171,112,0.604,12.31,8.35,2,5,1,Duke,North Carolina
833,1993-94,5,Southeastern Conference,12,209,154,0.576,10.83,7.87,3,4,2,Florida (East) Kentucky (East) Arkansas (West),Kentucky
834,1993-94,6,Great Midwest Conference,7,126,82,0.606,10.22,5.29,3,4,0,Marquette,Cincinnati
835,1993-94,7,Pacific-10 Conference,10,161,128,0.557,9.43,7.51,3,4,1,Arizona,
836,1993-94,8,Metropolitan Collegiate Athletic Conference,7,119,85,0.583,9.06,5.12,1,1,0,Louisville,Louisville
837,1993-94,9,Atlantic 10 Conference,9,149,115,0.564,7.57,5.82,2,3,0,Massachusetts,Massachusetts
838,1993-94,10,West Coast Conference,8,121,107,0.531,3.04,2.04,0,1,0,Gonzaga,Pepperdine
839,1993-94,11,Western Athletic Conference,10,165,131,0.557,2.69,2.59,0,2,0,New Mexico,Hawaii
840,1993-94,12,Southwest Conference,8,114,115,0.498,1.5,1.54,1,1,0,Texas,Texas
841,1993-94,13,Midwestern Collegiate Conference,6,94,80,0.54,1.3,0.73,0,0,0,Xavier,Detroit Mercy
842,1993-94,14,Mid-American Conference,10,148,132,0.529,-0.31,-0.64,0,1,0,Ohio,Ohio
843,1993-94,15,Missouri Valley Conference,10,144,140,0.507,-0.33,0.4,0,2,0,Southern Illinois Tulsa,Southern Illinois
844,1993-94,16,Big Sky Conference,8,126,96,0.568,-0.8,-0.85,0,1,0,Idaho State Weber State,Boise State
845,1993-94,17,Big West Conference,10,143,143,0.5,-0.83,0.22,0,1,0,New Mexico State,New Mexico State
846,1993-94,18,Sun Belt Conference,10,148,135,0.523,-1.18,-1.13,0,2,0,Western Kentucky,Louisiana
847,1993-94,19,Colonial Athletic Association,8,110,115,0.489,-2.99,-2.72,0,1,0,James Madison Old Dominion,James Madison
848,1993-94,20,Metro Atlantic Athletic Conference,8,119,111,0.517,-3.32,-3.21,0,1,0,Canisius,Loyola (MD)
849,1993-94,21,Mid-Continent Conference,10,137,147,0.482,-4.98,-3.52,0,1,0,Green Bay,Green Bay
850,1993-94,22,Southern Conference,10,138,145,0.488,-5.11,-2.51,0,1,0,Chattanooga,Chattanooga
851,1993-94,23,North Atlantic Conference,8,118,105,0.529,-5.89,-5.87,0,1,0,Drexel,Drexel
852,1993-94,24,Ohio Valley Conference,9,113,141,0.445,-7.36,-3.98,0,1,0,Murray State,Tennessee State
853,1993-94,25,Independent,6,55,110,0.333,-8.12,-0.39,0,0,0,,
854,1993-94,26,Southland Conference,10,134,146,0.479,-8.37,-6.12,0,1,0,Louisiana-Monroe,Texas State
855,1993-94,27,Northeast Conference,10,128,151,0.459,-8.91,-6.6,0,1,0,Rider,Rider
856,1993-94,28,Trans America Athletic Conference,10,127,153,0.454,-8.96,-5.5,0,2,0,College of Charleston,Central Florida
857,1993-94,29,Ivy Group,8,98,112,0.467,-9.59,-6.62,0,1,0,Pennsylvania,
858,1993-94,30,Big South Conference,10,131,147,0.471,-10.24,-7.01,0,1,0,Towson,Liberty
859,1993-94,31,Patriot League,8,96,127,0.43,-11.48,-8.09,0,1,0,Colgate Fordham Holy Cross Navy,Navy
860,1993-94,32,Mid-Eastern Athletic Conference,9,109,145,0.429,-13.37,-8.82,0,1,0,Coppin State,North Carolina A&T
861,1993-94,33,Southwest Athletic Conference,8,100,123,0.448,-15.03,-9.56,0,1,0,Texas Southern,Texas Southern
862,1993-94,34,East Coast Conference,6,57,108,0.345,-17.78,-7.85,0,0,0,Troy,Hofstra
864,1992-93,1,Atlantic Coast Conference,9,181,100,0.644,15.41,10.03,5,6,1,North Carolina,Georgia Tech
865,1992-93,2,Big Eight Conference,8,157,92,0.631,14.21,8.54,2,6,1,Kansas,Missouri
866,1992-93,3,Big Ten Conference,11,203,130,0.61,13.28,9.39,4,5,1,Indiana,
867,1992-93,4,Great Midwest Conference,6,116,71,0.62,12.37,6.13,1,3,0,Cincinnati,Cincinnati
868,1992-93,5,Big East Conference,10,175,126,0.581,12.01,8.52,1,3,0,Seton Hall,Seton Hall
869,1992-93,6,Southeastern Conference,12,209,150,0.582,10.5,7.92,3,4,1,Vanderbilt (East) Arkansas (West),Kentucky
870,1992-93,7,Atlantic 10 Conference,8,142,95,0.599,9.11,5.78,1,4,0,Massachusetts,Massachusetts
871,1992-93,8,Pacific-10 Conference,10,161,129,0.555,8.93,7.5,1,3,0,Arizona,
872,1992-93,9,Metropolitan Collegiate Athletic Conference,7,107,95,0.53,5.09,3.78,1,2,0,Louisville,Louisville
873,1992-93,10,Big West Conference,10,150,134,0.528,3.21,2.87,2,2,0,New Mexico State,Long Beach State
874,1992-93,11,Southwest Conference,8,120,106,0.531,2.92,2.71,0,2,0,Southern Methodist,Texas Tech
875,1992-93,12,Western Athletic Conference,10,166,134,0.553,2.72,2.81,2,3,0,Brigham Young Utah,New Mexico
876,1992-93,13,Missouri Valley Conference,10,143,142,0.502,1.47,2.18,0,1,0,Illinois State,Southern Illinois
877,1992-93,14,Midwestern Collegiate Conference,8,111,116,0.489,1.12,2.15,0,2,0,Evansville Xavier,Evansville
878,1992-93,15,Sun Belt Conference,10,144,135,0.516,0.97,0.71,2,2,0,New Orleans,Western Kentucky
879,1992-93,16,Colonial Athletic Association,8,119,108,0.524,0.29,-0.01,0,1,0,James Madison Old Dominion,East Carolina
880,1992-93,17,West Coast Conference,8,120,109,0.524,-3.39,-2.19,0,1,0,Pepperdine,Santa Clara
881,1992-93,18,Metro Atlantic Athletic Conference,8,113,112,0.502,-3.7,-3.19,0,1,0,Manhattan,Manhattan
882,1992-93,19,Mid-American Conference,10,141,144,0.495,-4.28,-2.87,0,1,0,Ball State Miami (OH),Ball State
883,1992-93,20,Big Sky Conference,8,117,107,0.522,-5.14,-4.43,0,1,0,Idaho,Boise State
884,1992-93,21,Southern Conference,10,139,143,0.493,-6,-4.28,0,1,0,Chattanooga,Chattanooga
885,1992-93,22,Ivy Group,8,103,106,0.493,-6.11,-4.89,0,1,0,Pennsylvania,
886,1992-93,23,Southland Conference,10,133,139,0.489,-6.49,-4.38,0,1,0,Louisiana-Monroe,Louisiana-Monroe
887,1992-93,24,Mid-Continent Conference,9,119,133,0.472,-6.57,-5.11,0,1,0,Cleveland State,Wright State
888,1992-93,25,North Atlantic Conference,8,110,113,0.493,-8.06,-6.48,0,1,0,Drexel Northeastern,Delaware
889,1992-93,26,Southwest Athletic Conference,8,106,122,0.465,-9.09,-5.49,0,1,0,Jackson State,Southern
890,1992-93,27,Ohio Valley Conference,9,113,134,0.457,-9.12,-4.8,0,1,0,Tennessee State,Tennessee State
891,1992-93,28,Trans America Athletic Conference,9,126,120,0.512,-9.48,-7.39,0,0,0,Florida International,
892,1992-93,29,Patriot League,8,102,123,0.453,-9.49,-6.75,0,1,0,Bucknell,Holy Cross
893,1992-93,30,Independent,11,111,186,0.374,-10.14,-2.7,0,0,0,,
894,1992-93,31,Northeast Conference,10,124,159,0.438,-10.86,-8.24,0,1,0,Rider,Rider
895,1992-93,32,Big South Conference,10,132,154,0.462,-13.06,-9.32,0,1,0,Towson,Coastal Carolina
896,1992-93,33,Mid-Eastern Athletic Conference,9,110,141,0.438,-16.39,-10.91,0,1,0,Coppin State,Coppin State
898,1991-92,1,Big Ten Conference,10,188,124,0.603,15.85,10.91,4,5,2,Ohio State,
899,1991-92,2,Big Eight Conference,8,166,83,0.667,15.8,9.57,4,6,0,Kansas,Kansas
900,1991-92,3,Atlantic Coast Conference,9,179,106,0.628,13.7,9.04,3,5,1,Duke,Duke
901,1991-92,4,Southeastern Conference,12,219,154,0.587,10.98,7.54,4,4,0,Kentucky (East) Arkansas (West),Kentucky
902,1991-92,5,Great Midwest Conference,6,113,70,0.617,10.58,5.27,2,3,1,Cincinnati DePaul,Cincinnati
903,1991-92,6,Big East Conference,10,177,136,0.565,10.43,7.38,3,5,0,Georgetown Seton Hall St. John's (NY),Syracuse
904,1991-92,7,Pacific-10 Conference,10,178,126,0.586,10.42,8.21,3,4,0,UCLA,
905,1991-92,8,Metropolitan Collegiate Athletic Conference,7,120,88,0.577,7.06,4.57,0,4,0,Tulane,Charlotte
906,1991-92,9,Atlantic 10 Conference,9,156,116,0.574,6.09,4.58,1,3,0,Massachusetts,Massachusetts
907,1991-92,10,Midwestern Collegiate Conference,6,100,76,0.568,5.1,2.18,0,1,0,Evansville,Evansville
908,1991-92,11,Southwest Conference,8,135,109,0.553,4.78,3.2,0,2,0,Houston Texas,Houston
909,1991-92,12,Western Athletic Conference,9,153,126,0.548,4.7,3.79,0,2,0,Brigham Young Texas-El Paso,Brigham Young
910,1991-92,13,Big West Conference,10,155,137,0.531,4.2,3.96,1,1,0,Nevada-Las Vegas,New Mexico State
911,1991-92,14,Mid-American Conference,9,137,128,0.517,0.8,0.7,0,1,0,Miami (OH),Miami (OH)
912,1991-92,15,Sun Belt Conference,11,166,164,0.503,-0.06,-0.39,0,1,0,Louisiana Louisiana Tech,Louisiana
913,1991-92,16,West Coast Conference,8,123,110,0.528,-0.11,-0.43,0,1,0,Pepperdine,Pepperdine
914,1991-92,17,Missouri Valley Conference,10,133,156,0.46,-1.3,0.4,0,1,0,Illinois State Southern Illinois,Missouri State
915,1991-92,18,Metro Atlantic Athletic Conference,9,130,136,0.489,-2.81,-2.07,0,1,0,Manhattan,La Salle
916,1991-92,19,Colonial Athletic Association,8,109,125,0.466,-3.45,-1.18,0,1,0,James Madison Richmond,Old Dominion
917,1991-92,20,Mid-Continent Conference,9,131,128,0.506,-3.58,-2.78,0,1,0,Green Bay,Eastern Illinois
918,1991-92,21,Big Sky Conference,9,132,130,0.504,-4.09,-2.98,0,1,0,Montana,Montana
919,1991-92,22,Ohio Valley Conference,8,107,125,0.461,-5.27,-1.86,0,1,0,Murray State,Murray State
920,1991-92,23,Southern Conference,8,117,114,0.506,-5.41,-3.46,0,1,0,Chattanooga East Tennessee State,East Tennessee State
921,1991-92,24,Independent,12,162,179,0.475,-6.46,-3.07,0,0,0,,
922,1991-92,25,Patriot League,8,103,128,0.446,-7.23,-5.63,0,1,0,Bucknell Fordham,Fordham
923,1991-92,26,Ivy Group,8,99,111,0.471,-7.41,-5.28,0,1,0,Princeton,
924,1991-92,27,Southland Conference,10,132,151,0.466,-8.43,-5.61,0,1,0,Texas-San Antonio,Louisiana-Monroe
925,1991-92,28,North Atlantic Conference,8,108,125,0.464,-9.5,-6.99,0,1,0,Delaware,Delaware
926,1991-92,29,Trans America Athletic Conference,8,101,130,0.437,-9.77,-5.94,0,1,0,Georgia Southern,Georgia Southern
927,1991-92,30,Northeast Conference,9,124,137,0.475,-10.72,-8.82,0,1,0,Robert Morris,Robert Morris
928,1991-92,31,Big South Conference,8,115,119,0.491,-13.09,-9.8,0,1,0,Radford,Campbell
929,1991-92,32,East Coast Conference,7,77,124,0.383,-14.75,-9.4,0,0,0,Hofstra,Towson
930,1991-92,33,Southwest Athletic Conference,8,94,136,0.409,-15.16,-8.68,0,1,0,Mississippi Valley State Texas Southern,Mississippi Valley State
931,1991-92,34,Mid-Eastern Athletic Conference,9,105,154,0.405,-19.89,-13.25,0,1,0,Howard North Carolina A&T,Howard
933,1990-91,1,Big Eight Conference,8,161,97,0.624,16.35,10.51,3,3,1,Kansas Oklahoma State,Missouri
934,1990-91,2,Atlantic Coast Conference,8,165,89,0.65,15.83,9.55,2,6,2,Duke,North Carolina
935,1990-91,3,Big East Conference,9,181,107,0.628,14.61,9.88,3,7,0,Syracuse,Seton Hall
936,1990-91,4,Pacific-10 Conference,10,180,119,0.602,12.39,8.54,2,4,0,Arizona,
937,1990-91,5,Southeastern Conference,10,164,135,0.548,11.26,8.52,4,5,0,Louisiana State Mississippi State,Alabama
938,1990-91,6,Big Ten Conference,10,180,122,0.596,10.99,7.87,2,5,0,Indiana Ohio State,
939,1990-91,7,Southwest Conference,9,149,124,0.546,7.79,5.47,2,2,0,Arkansas,Arkansas
940,1990-91,8,Metropolitan Collegiate Athletic Conference,8,139,104,0.572,7.08,4.68,1,2,0,Southern Mississippi,Florida State
941,1990-91,9,Western Athletic Conference,9,160,115,0.582,4.62,3.3,1,3,0,Utah,Brigham Young
942,1990-91,10,Atlantic 10 Conference,10,162,142,0.533,4.51,4.01,0,3,0,Rutgers,Penn State
943,1990-91,11,Big West Conference,10,153,140,0.522,3.28,2.73,2,2,1,Nevada-Las Vegas,Nevada-Las Vegas
944,1990-91,12,American South Conference,7,120,88,0.577,1.73,-1.09,0,2,0,Arkansas State New Orleans,Louisiana Tech
945,1990-91,13,Missouri Valley Conference,9,131,141,0.482,1.05,1.77,0,1,0,Creighton,Creighton
946,1990-91,14,Mid-American Conference,9,142,124,0.534,0.91,0.42,0,1,0,Eastern Michigan,Eastern Michigan
947,1990-91,15,Sun Belt Conference,8,121,118,0.506,0.59,0.99,0,1,0,South Alabama,South Alabama
948,1990-91,16,Metro Atlantic Athletic Conference,9,136,130,0.511,-0.87,-0.72,0,1,0,Siena,Saint Peter's
949,1990-91,17,Midwestern Collegiate Conference,8,117,120,0.494,-0.88,-0.85,0,1,0,Xavier,Xavier
950,1990-91,18,West Coast Conference,8,115,120,0.489,-2.21,-0.99,0,1,0,Pepperdine,Pepperdine
951,1990-91,19,Mid-Continent Conference,9,139,125,0.527,-3.34,-2.45,0,2,0,Northern Illinois,Green Bay
952,1990-91,20,Colonial Athletic Association,8,114,119,0.489,-3.58,-2.51,0,1,0,James Madison,Richmond
953,1990-91,21,Ohio Valley Conference,7,112,94,0.544,-4.23,-3.59,0,1,0,Murray State,Murray State
954,1990-91,22,Southern Conference,8,124,109,0.532,-4.49,-3.14,1,1,0,Chattanooga East Tennessee State Furman,East Tennessee State
955,1990-91,23,Patriot League,7,98,109,0.473,-6.44,-4.65,0,0,0,Fordham,Fordham
956,1990-91,24,Big Sky Conference,9,127,133,0.488,-6.99,-5.12,0,1,0,Montana,Montana
957,1990-91,25,Northeast Conference,9,125,137,0.477,-7.73,-6.38,0,1,0,Fairleigh Dickinson Saint Francis (PA),Saint Francis (PA)
958,1990-91,26,Ivy Group,8,97,112,0.464,-7.85,-5.12,1,1,0,Princeton,
959,1990-91,27,North Atlantic Conference,6,77,99,0.438,-8.2,-4.71,0,1,0,Northeastern,Northeastern
960,1990-91,28,East Coast Conference,7,86,116,0.426,-9.73,-6.16,0,1,0,Towson,Towson
961,1990-91,29,Trans America Athletic Conference,8,101,131,0.435,-10.35,-7.23,0,1,0,Texas-San Antonio,Georgia State
962,1990-91,30,Southland Conference,8,104,125,0.454,-10.82,-8.25,0,1,0,Louisiana-Monroe,Louisiana-Monroe
963,1990-91,31,Independent,17,171,309,0.356,-11.49,-4.69,1,1,0,,
964,1990-91,32,Mid-Eastern Athletic Conference,9,110,150,0.423,-12.32,-8.78,0,0,0,Coppin State,Florida A&M
965,1990-91,33,Southwest Athletic Conference,8,94,133,0.414,-13.64,-7.54,0,0,0,Jackson State,Jackson State
966,1990-91,34,Big South Conference,8,104,128,0.448,-14.54,-9.81,0,1,0,Coastal Carolina,Coastal Carolina
